HocoNum,HighSpeed,population
300126,0,1152
300128,0,721
300131,0,34520
300132,0,47641
300133,0,34088
300136,0,325222
300137,0,21595
300138,0,3301
300139,1,12030
300144,0,14490
300146,0,5350
300147,0,1805
300149,1,8592
300150,0,169510
300158,0,315113
300159,0,14823
300160,0,10756
300164,0,59109
300168,0,40585
300169,0,199458
300170,0,1170664
300171,0,109807
300172,0,804157
300173,0,727
300175,0,14126
300175,1,55
300176,0,3812
300179,0,502
300180,0,19897
300181,0,19720
300182,0,4694
300184,0,21992
300185,0,25723
300186,0,9570
300186,1,25357
300187,0,915
300190,0,5417
300191,0,90367
300191,1,21983
300192,0,71659
300192,1,20119
300194,0,10273
300198,0,8736
300199,0,13331
300205,0,1423
310000,0,105990
310001,0,798095
310001,1,4138
310006,0,8385
310006,1,20
310010,0,64733
310013,0,42128
310014,0,0
310015,0,13600
310015,1,103437
310016,0,1632
310017,0,7948
310019,0,19898
310020,0,125
310020,1,20
310021,1,37743
310023,0,7207
310023,1,285321
310024,0,64614
310027,0,59229
310028,0,7110
310030,0,3572
310031,1,3046
310035,0,432972
310036,0,10490
310040,0,87294
310040,1,7
310041,0,19822
310041,1,30869
310042,0,262960
310044,1,82
310045,0,4310
310052,0,10482
310053,0,39005
310054,0,1343
310055,0,369562
310058,0,527206
310059,0,8483
310060,0,3254
310061,0,10639
310061,1,0
310062,1,1901
310063,0,7344
310065,0,179731
310066,0,595417
310067,0,7424
310079,1,39122
310081,0,2550
310082,0,43230
310083,0,9134
310083,1,3
310084,0,18700
310085,0,13986
310088,0,17876
310090,0,160
310092,1,17668
310094,0,3989
310096,0,141449
320004,0,3525
320013,0,196857
320014,0,45826
320016,0,32143
320016,1,286
320017,0,4408
320018,0,1832464
320022,0,2021
320028,0,41541
320030,0,1333
320030,1,39
320031,0,24758
320037,0,38427
320042,0,51707
320045,1,79795
320047,1,78680
320049,0,2662
320049,1,13
320050,0,1347
320051,0,21697
320053,0,32253
320055,0,1663
320056,0,3091
320056,1,12665
320057,0,9223
320059,0,1684
320062,0,13001
320068,0,19171
320074,0,1871
320075,0,2265
320075,1,2570
320080,0,21226
320081,0,8355
320082,0,10479
320083,1,4275
320084,0,90793
320086,0,16284
320087,0,9824
320087,1,22065
320088,0,69297
320090,0,13823
320091,0,555003
320092,0,13890
320093,0,7063
320094,0,2928
320096,0,198296
320100,1,21570
320105,0,18073
320112,0,14072
320113,0,320
320114,0,46475
320116,0,26602
320117,0,19853
320120,0,13175
320124,0,747176
320125,0,78416
320126,0,7182
320127,0,1021273
320127,1,713
330001,0,4749
330002,1,438870
330003,0,119958
330004,0,15870
330005,0,8373
330006,0,8720
330008,0,539
330010,0,423
330010,1,2
330013,0,66297
330018,0,6295
330020,0,6453
330023,0,35
330029,0,356
330031,0,96
330032,0,17914
330032,1,5327
330034,0,6834
330035,0,4513
330042,0,35646
330044,0,3726
330045,0,37767
330052,0,2933
330053,0,11466
330054,0,6041
330055,1,45634
330057,0,996
330059,0,166002
330062,1,30397
330063,0,99646
330064,0,14078
330064,1,7771
330066,0,8947
330067,1,182990
330071,0,8728
330072,0,1377
330073,1,882
330074,0,13746
330076,0,2336
330080,0,1052
330081,0,6653
330082,0,191006
330083,0,510
330084,0,132449
330085,0,4410
330086,0,2294
330090,0,29785
340001,0,1226303
340001,1,54840
340002,0,759
340003,0,8879
340004,0,1106
340005,0,432
340008,1,14741
340012,1,19999
340015,0,115044
340015,1,1139
340019,0,344847
340020,0,14409
340025,0,70647
340026,1,5568
340029,0,280392
340032,0,5882
340036,0,4530
340041,0,34812
340042,0,408
340043,0,834
340045,0,3643
340047,0,440171
340048,0,10909
340050,0,2971
340053,1,4049
340055,0,2521
340056,0,1773320
340056,1,166
340058,0,65996
340059,0,2388
340061,0,19642
340066,1,42201
340068,0,261857
340069,0,4537
340070,1,46442
340071,0,4172
340076,1,523446
340079,0,2315
340083,0,9445
340084,0,375
340084,1,376
340085,0,219989
340087,0,1640
340088,0,18453
340089,0,18978
340091,0,9116
340093,1,9
340094,0,6746
340095,0,11035
340096,0,108898
340098,0,3740773
350004,1,3473
350005,0,9417
350006,0,132
350008,0,13908
350011,0,3878
350012,0,339
350012,1,15324
350014,0,51162
350015,0,8216
350017,0,29485
350018,0,180900
350019,0,205689
350020,0,2717
350021,0,95793
350025,1,17576
350030,0,156179
350032,1,28199
350033,0,29
350034,0,5748
350035,0,21317
350036,0,1859
350037,0,81
350039,0,2263
350041,0,4213
350043,0,1116
350045,0,316
350046,0,6473
350047,0,56665
350048,1,31476
350051,0,272237
350054,0,64
350055,0,5800
350058,0,11075
350060,0,71326
350063,0,99223
350064,0,682
350067,0,222927
350068,0,79079
350069,0,116118
350070,0,82590
350071,0,1437
350072,0,7018
350073,0,45532
350076,0,1097
350076,1,3690
350078,0,93526
350079,0,5076
350080,0,136695
350081,0,3147
350082,1,11080
350085,0,4840
350085,1,88450
350087,0,1695
350088,0,144148
350089,0,13792
350090,0,874
350091,0,132047
350091,1,1116
350092,0,10545
350093,0,615000
350094,0,54452
350095,0,1593991
350099,0,53905
350100,0,2733
350104,0,1060
350105,0,13748
350106,0,1096
350106,1,1676
350110,0,245279
350111,0,11257
350117,0,13192
350118,0,3998
350120,0,15547
350122,0,6839
350123,1,186428
350128,0,3134
350129,0,465
350131,0,3909
350132,0,34016
350133,0,2896
350134,0,705
350137,1,89
350200,0,880
360002,0,13150
360005,0,360
360006,1,6580
360007,1,4143
360008,0,1184
360009,1,55028
360010,0,33284
360011,0,264297
360012,0,103323
360013,0,4784
360014,1,37964
360018,0,5079
360019,0,2467
360021,0,634
360022,0,29211
360025,0,50609
360029,1,10939
360030,1,602510
360032,0,102083
360033,0,77
360038,0,4711
360043,0,12471
360044,0,1980
360048,0,4474
360048,1,32
360049,0,68674
360052,1,17264
360055,1,62544
360056,0,21292
360064,0,5403
360065,1,35944
360068,0,10990
360068,1,9944
360069,0,839
360071,0,383
360071,1,58
360073,0,1123
360075,0,4760
360077,0,2366
360078,0,2114
360080,0,507
360085,0,130604
360086,0,616
360086,1,14
360087,0,902
360087,1,37642
360089,0,69736
360090,0,0
360092,0,543
360093,0,8262
360094,0,36038
360094,1,1532
360097,0,9
360100,0,2502
360101,1,9980
360103,0,19715
360104,0,4417
360104,1,0
360105,0,684054
360105,1,25064
360106,0,20100
360109,0,5342
360109,1,7528
360111,1,719
360113,0,900
360113,1,57
360114,0,10689
360116,0,2276
360118,0,3367
360119,1,71
360122,0,3817
360123,0,183
360124,0,4587
360125,0,140972
360125,1,2919
360129,0,38379
360130,0,44458
360132,0,9201
360134,0,68834
360134,1,832
370001,0,133
370001,1,44
370002,0,2263
370002,1,0
370003,0,11278
370003,1,230
370004,0,10
370005,1,3153
370007,0,879
370008,0,1897
370009,0,111745
370011,0,763
370012,0,139
370013,0,363
370014,0,5065801
370014,1,11601863
370015,0,0
370016,0,8154
370017,0,9352
370017,1,232
370019,0,3615
370020,0,163646
370022,0,257
370026,0,28807
370027,0,605
370028,0,3908
370028,1,45381
370032,1,22020
370034,0,3074
370034,1,278
370035,0,7
370037,0,7002
370037,1,3549
370038,0,2021
370038,1,48
370039,0,1710
370044,0,29
370048,0,5600
370050,1,10770
370054,0,168878
370062,0,181033
370063,0,19170
370064,0,8917
370065,0,121
370066,0,272
370067,0,2891
370068,0,16827
370068,1,1215
370069,1,803
370073,0,1217
370074,1,3888
370075,0,6525
370078,0,32449
370079,0,1591509
370080,0,0
370081,0,567021
370082,0,15552
370085,0,344
370088,0,566099
370088,1,37647
370089,0,17675
370089,1,13671
370090,0,3840
370090,1,294
370095,0,460
370099,0,117880
370100,0,19326
370102,0,821
370104,0,906
370106,0,3635
370108,1,3091
370110,0,4202
370110,1,781
370115,0,11388
370116,0,25411
370118,0,1506
370121,0,4464
370125,0,56847
370127,1,18631
370128,1,2444
370129,1,598
370130,0,1633
370130,1,223
370131,0,868
370132,0,927
370137,0,417
370138,0,1781
370139,0,11287
370141,0,2341
370141,1,619
370142,0,21713
370143,0,50707
370145,0,218
370146,0,7
370150,0,12386
370151,0,3462
370151,1,4824
370153,0,598
370154,0,2340524
370155,0,233
370156,0,6070
370157,0,3426
370158,0,3767
370158,1,386
370160,0,6855
370161,0,1842
370162,0,2172
370162,1,4303
370163,0,16263
370164,1,2034
