HocoNum,TechType,HighSpeed,population
131009,Other,0,3715
131010,DOCSIS,0,3438
131010,DSL,0,5244
131010,FTTH,0,3294
131011,DSL,0,10479
131011,Other,0,1570
131013,DSL,0,3523
131014,DSL,0,25590
131014,FTTH,0,56131
131014,Other,0,2230
131016,Other,0,3526400
131017,FTTH,0,3624
131017,Other,0,308576
131019,DSL,0,1675
131021,Other,0,843
131023,FTTH,0,10523
131024,DSL,0,5598
131025,DOCSIS,0,17815
131025,DSL,0,6112
131025,FTTH,0,8458
131025,Other,0,662149
131026,DOCSIS,0,1818381
131026,DSL,0,27625
131026,FTTH,1,1818381
131027,DSL,0,130
131029,DSL,0,6108
131029,FTTH,1,19880
131030,DSL,0,163
131030,FTTH,0,3380
131031,DSL,0,54452
131031,Other,0,96636
131032,DSL,0,16125
131032,FTTH,0,18771
131032,Other,0,31960
131034,DOCSIS,0,2480
131034,DSL,0,1100
131034,FTTH,0,2515
131034,Other,0,1434
131035,DOCSIS,0,895
131036,DSL,0,25866
131037,DSL,0,4555
131038,DOCSIS,0,5590
131038,DSL,0,6429
131038,FTTH,0,613
131038,Other,0,137
131039,DSL,0,13635
131039,FTTH,0,4945
131039,Other,0,13635
131041,DSL,0,11087
131041,FTTH,0,36068
131042,DSL,0,5452
131042,FTTH,0,127
131043,DOCSIS,0,514
131043,DSL,0,8399
131043,FTTH,0,2458
131043,FTTH,1,0
131043,Other,0,84992
131044,DOCSIS,0,19437
131044,DSL,0,20812
131044,FTTH,0,5315
131045,DSL,0,117906
131045,FTTH,0,18247
131045,Other,0,108691
131046,DSL,0,20907
131047,DSL,0,523
131048,Other,0,3327534
131049,FTTH,0,2552
131050,FTTH,0,2102
131050,Other,0,203
131051,DOCSIS,0,24071
131051,DSL,0,16687
131052,DSL,0,14325
131052,FTTH,0,28193
131055,DSL,0,3924
131055,FTTH,0,2834
131056,DSL,0,5180
131056,FTTH,1,13193
131056,Other,0,23179
131057,DSL,0,25204
131057,FTTH,0,2682
131057,Other,0,588
131060,DSL,0,10078
131060,FTTH,0,4239
131060,FTTH,1,3742
131066,DSL,0,1126
131066,Other,0,1160
131071,DSL,0,2867
131072,DSL,0,9275
131073,DSL,0,16055
131074,DSL,0,2625
131074,FTTH,0,1792
131075,DSL,0,26715
131075,FTTH,0,708
131075,Other,0,28492
131076,DOCSIS,0,20942
131076,DSL,0,18249
131076,Other,0,11006
131078,DSL,0,34041
131078,FTTH,0,34041
131078,Other,0,34041
131081,FTTH,1,169376
131081,Other,0,216900
131085,FTTH,0,2496
131086,DSL,0,3216
131086,FTTH,0,2150
131087,FTTH,0,4126
131089,DSL,0,4209
131089,FTTH,0,37558
131090,DSL,0,52930
131090,FTTH,0,28957
131090,Other,0,12454
131096,DSL,0,3272
131096,FTTH,0,3272
131096,Other,0,3272
131097,DSL,0,3190
131097,FTTH,0,7608
131097,Other,0,20860
131100,FTTH,0,11070
131102,DSL,0,10717
131102,FTTH,1,13067
131103,DOCSIS,0,53713
131104,DSL,0,3747
131104,Other,0,2865
131105,Other,0,97032
131106,DSL,0,728
131106,FTTH,0,698
131106,Other,0,2236
131108,DSL,0,34659
131108,FTTH,0,36355
131108,FTTH,1,6908
131109,DSL,0,6384
131109,FTTH,1,3499
131111,DSL,0,281
131113,DSL,0,2249
131113,FTTH,0,35223
131114,DSL,0,2123
131114,Other,0,2123
131116,DSL,0,10225
131116,Other,0,18754
131117,DSL,0,2433
131117,Other,0,5359
131118,DOCSIS,0,18057
131118,DSL,0,1361
131118,FTTH,0,4667
131122,DSL,0,4871
131122,FTTH,0,422
131122,Other,0,50246
131123,DSL,0,2776
131123,FTTH,0,183
131124,FTTH,0,14843
131124,Other,0,32813
131125,DOCSIS,0,257955
131125,DSL,0,306366
131125,FTTH,0,91878
131126,DOCSIS,0,5808
131126,DSL,0,2153
131126,Other,0,8642
131127,DSL,0,13183
131127,FTTH,0,13183
131128,Other,0,10271
131129,DOCSIS,0,3
131129,DSL,0,0
131129,Other,0,3
131130,DSL,0,1603
131131,DSL,0,2991
131131,FTTH,0,16375
131131,Other,0,20075
131132,DOCSIS,0,2897
131132,DSL,0,7913
131132,FTTH,0,6321
131133,DSL,0,532
131135,FTTH,0,754
131139,DSL,0,6421
131139,FTTH,0,5223
131141,DOCSIS,0,4726
131141,DSL,0,15122
131141,FTTH,0,7084
131141,FTTH,1,58177
131141,Other,0,120559
131142,Other,0,3079
131145,DOCSIS,0,10783
131145,DSL,0,16153
131145,FTTH,0,5545
131145,Other,0,13016
131146,DSL,0,3269
131148,DSL,0,0
131148,FTTH,0,0
131152,DSL,0,20837
131157,DSL,0,3227
131157,FTTH,0,1370
131158,DSL,0,35372
131161,DSL,0,9420
131161,FTTH,0,9111
131162,DSL,0,1231
131162,FTTH,0,20185
131162,Other,0,1256
131163,DSL,0,9048
131163,FTTH,0,19338
131163,Other,0,37831
131165,DSL,0,17509
131166,DSL,0,2997
131167,DOCSIS,0,307073
131167,FTTH,0,63
131168,FTTH,0,4048
131169,DSL,0,798
131170,DSL,0,10474
131170,FTTH,0,16433
131171,FTTH,0,888
131172,DSL,0,414
131173,DSL,0,6311
131173,FTTH,0,28956
131173,Other,0,34730
131175,DSL,0,40117
131175,FTTH,0,10166
131176,DOCSIS,0,9240
131177,DSL,0,28202
131177,FTTH,1,1692
131179,DSL,0,6406
131180,DSL,0,3425
131180,FTTH,0,9187
131181,DOCSIS,0,5770
131181,DOCSIS,1,346999
131181,DSL,0,46843
131181,FTTH,0,1775
131181,FTTH,1,25957
131183,DSL,0,382
131183,FTTH,0,2757
131184,DSL,0,2038
131186,DSL,0,35710
131186,FTTH,0,0
131190,DSL,0,20268
131190,FTTH,0,7582
131191,Other,0,1010864
131194,DSL,0,3188
131194,FTTH,0,2926
131195,DSL,0,7639
131195,FTTH,0,1273
131197,DOCSIS,0,23697
131199,DSL,0,50417
131199,DSL,1,780
131199,FTTH,1,46834
131204,DSL,0,16386
131204,FTTH,0,4547
131204,FTTH,1,712
131204,Other,0,0
131206,DSL,0,20421
131206,FTTH,0,7451
131206,FTTH,1,2987
131206,Other,0,2933
131208,Other,0,5933
131216,DSL,0,81270
131216,FTTH,0,37508
131218,DSL,0,7700
131218,FTTH,0,5540
131218,Other,0,8246
131219,DOCSIS,0,7600
131219,DSL,0,27391
131219,FTTH,0,4226
131219,Other,0,39531
131221,DSL,0,8042
131221,FTTH,0,7162
131222,DSL,0,11144
131222,FTTH,1,6813
131223,FTTH,0,6804
131225,DSL,0,15094
131225,FTTH,0,3085
131225,Other,0,14448
131226,DOCSIS,0,26502
131226,DSL,0,129248
131226,FTTH,0,33759
131226,Other,0,54089
131230,DOCSIS,0,11418
131230,DSL,0,9125
131230,FTTH,0,1740
131231,DSL,0,825
131231,FTTH,0,781
131232,DSL,0,7317
131232,FTTH,0,3140
131233,DSL,0,1577
131233,Other,0,148904
131234,DSL,0,6957
131234,Other,0,139
131239,DOCSIS,0,11826
131239,FTTH,0,11826
131240,FTTH,0,2599
131241,DOCSIS,0,488
131241,DSL,0,2016
131241,FTTH,0,596
131242,DOCSIS,0,6113
131242,DSL,0,6102
131243,DSL,0,9545
131243,FTTH,1,9545
131245,FTTH,0,3800
131246,DSL,0,60085
131246,FTTH,1,7802
131247,DOCSIS,0,2901
131247,FTTH,0,784
131248,DSL,0,1828
131248,FTTH,0,1828
131249,DOCSIS,0,18125
131250,FTTH,0,2466
131251,DSL,0,13152
131252,DSL,0,61091
131252,FTTH,0,20023
131255,DOCSIS,0,18095
131255,FTTH,0,2886
131255,Other,0,6153
131259,DSL,0,15875
131259,FTTH,0,12137
131261,Other,0,103
131265,FTTH,0,171
131267,DOCSIS,0,2712
131267,FTTH,0,1167
131269,DOCSIS,0,1459514
131269,DOCSIS,1,4639783
131272,FTTH,0,903
131276,DSL,0,1952
131283,DOCSIS,0,7846
131283,DSL,0,50849
131283,FTTH,0,21394
131285,DOCSIS,0,169
131285,DSL,0,2411
131285,Other,0,2411
131286,DSL,0,3095
131286,FTTH,0,961
131286,Other,0,2901
131290,DSL,0,5523
131290,FTTH,0,3488
131295,DOCSIS,0,14
131296,DSL,0,12921
131296,FTTH,0,4521
131299,DSL,0,6176
131302,DSL,0,40038
131302,FTTH,0,1138
131303,DSL,0,8211
131303,FTTH,0,955
131306,DOCSIS,0,572102
131308,DSL,0,828
131308,FTTH,0,1344
131308,FTTH,1,395
131310,DOCSIS,0,578911
131310,DSL,0,3309457
131310,FTTH,0,28841
131310,FTTH,1,272739
131310,Other,0,6818930
131311,DSL,0,72508
131311,FTTH,0,7519
131315,DSL,0,864
131320,Other,0,42284
131321,DSL,0,1454
131321,FTTH,0,5
131325,Other,0,521643
131328,DOCSIS,0,50288
131328,DSL,0,14470
131328,FTTH,0,9182
131329,DSL,0,41435
131329,FTTH,0,41435
131330,DSL,0,31725
131330,FTTH,1,53525
131331,Other,0,95
131332,DOCSIS,0,12859
131332,DSL,0,5918
131337,DSL,0,2716
131339,DSL,0,12987
131339,FTTH,0,102
131340,DSL,0,17483
131340,FTTH,0,768
131341,DSL,0,22692
131342,FTTH,0,3190
131344,DOCSIS,0,4984
131344,DSL,0,398
131344,FTTH,0,1591
131347,DSL,0,86656
131347,FTTH,1,86656
131349,DOCSIS,0,8809
131349,DSL,0,1996
131349,FTTH,0,2029
131352,DOCSIS,0,45893491
131352,DOCSIS,1,19841213
131354,DSL,0,1047
131354,FTTH,0,488
131357,DSL,0,7325
131357,FTTH,0,2080
131358,DSL,0,1183
131359,DSL,0,10239
131359,Other,0,6909
131361,DOCSIS,0,35608
131362,DSL,0,65971
131362,FTTH,0,1688
131363,DSL,0,451
131363,FTTH,0,1754
131365,DSL,0,12674
131365,FTTH,0,5283
131366,DOCSIS,0,1244
131366,DSL,0,12584
131366,FTTH,0,28373
131366,Other,0,255745
131367,DSL,0,13017
131367,FTTH,0,12734
131367,Other,0,31185
131368,DOCSIS,0,26953
131368,DSL,0,10102
131368,FTTH,0,10102
131370,DSL,0,4
131370,FTTH,0,10511
131370,Other,0,1364
131376,Other,0,21216
131378,DSL,0,20617
131378,FTTH,0,35651
131379,DOCSIS,0,27811
131379,FTTH,0,2295
131379,Other,0,3799
131383,DSL,0,9690
131383,FTTH,0,32698
131383,Other,0,23118
131384,DSL,0,79166
131384,FTTH,1,20038
131387,DOCSIS,0,24573
131387,DSL,0,50462
131387,FTTH,0,19844
131387,Other,0,1232
131388,DSL,0,0
131388,FTTH,0,2116
131389,DSL,0,7856
131389,FTTH,0,1702
131394,FTTH,0,1058
131394,Other,0,33418
131395,DOCSIS,0,2796
131395,DSL,0,10189
131395,FTTH,0,80
131395,Other,0,142164
131396,DSL,0,73293
131396,FTTH,0,10799
131397,DSL,0,12823
131397,Other,0,7598
131400,DSL,0,7
131400,Other,0,52037
131401,DSL,0,2819
131401,FTTH,0,1885
131404,DOCSIS,0,34390
131404,FTTH,0,209
131404,Other,0,162778
131406,DSL,0,3154
131406,FTTH,0,119
131407,DSL,0,21525
131407,FTTH,0,17049
131407,Other,0,6220
131408,DSL,0,41877
131408,FTTH,1,792
131408,Other,0,96090
131409,DSL,0,1619
131409,FTTH,0,3183
131411,DSL,0,26439
131411,FTTH,0,62115
131411,Other,0,1220096
131412,DSL,0,4600
131412,Other,0,50766
131413,DSL,0,8816737
131413,Other,0,0
131414,DSL,0,5378
131415,FTTH,0,4816
131416,DSL,0,2359
131418,DSL,0,1206
131421,Other,0,35209
131422,DSL,0,10905
131422,FTTH,0,25760
131423,DSL,0,209
131423,FTTH,0,209
131425,DSL,0,59049273
131425,FTTH,0,40370557
131426,DSL,0,29635
131426,FTTH,1,29635
131427,DSL,0,604
131427,FTTH,0,22111
131431,DSL,0,1470
131431,Other,0,2326
131441,DOCSIS,0,12016
131441,DSL,0,17074
131441,FTTH,0,413
131441,Other,0,23763
131444,DSL,0,3038
131444,FTTH,0,22401
131444,Other,0,69392
131445,DOCSIS,0,5984
131445,DSL,0,11701
131445,FTTH,0,5828
131447,DOCSIS,0,2269
131447,DSL,0,4014
131447,FTTH,0,930
131448,DSL,0,9504
131448,FTTH,0,16421
131448,Other,0,2126
131451,DSL,0,10311
131451,FTTH,0,481
131453,Other,0,129
131454,DOCSIS,0,10754
131454,DOCSIS,1,1713074
131454,DSL,1,26542
131457,FTTH,0,9689
131458,FTTH,0,10111
131458,Other,0,10111
131459,DSL,0,11788
131459,FTTH,0,28058
131460,DSL,0,1055
131460,FTTH,0,6736
131461,DSL,0,10438
131461,FTTH,0,6595
131462,FTTH,1,51571
131463,DSL,0,9995
131463,FTTH,0,7102
131463,Other,0,28499
131465,DSL,0,30236
131465,FTTH,0,3343
131465,Other,0,1065
131466,DOCSIS,0,971
131466,DSL,0,9400
131466,FTTH,0,16899
131467,DSL,0,16968
131467,FTTH,0,16542
131469,DSL,0,63706
131470,DOCSIS,0,27041
131472,DOCSIS,0,1436
131472,DSL,0,7858
131473,Other,0,3744
131475,DSL,0,28239
131475,FTTH,0,28239
131476,DOCSIS,0,2495
131476,DSL,0,6600
131476,FTTH,0,4538
131476,Other,0,27759
131478,DSL,0,14974
131480,DOCSIS,0,7160693
131480,DSL,0,6079
131481,FTTH,0,8746
131482,DOCSIS,0,363
131482,DSL,0,10323
131482,FTTH,0,3253
131482,Other,0,26020
131485,FTTH,0,20712
131486,DSL,0,141
131486,FTTH,1,45674
131487,FTTH,0,189
131492,DOCSIS,0,2076
131493,DSL,0,15656
131493,FTTH,0,1073
131493,FTTH,1,33423
131493,Other,0,21771
131494,DSL,0,9228
131494,FTTH,0,17771
131497,DOCSIS,0,8941
131497,Other,0,702322
131505,DSL,0,1288
131505,FTTH,0,1347
131506,FTTH,0,2773
131507,DSL,0,40909
131507,Other,0,40909
131510,DSL,0,577
131512,DOCSIS,0,906
131512,DSL,0,13069
131512,FTTH,0,3554
131513,DSL,0,104810
131516,DSL,0,83692
131516,FTTH,0,60745
131517,DSL,0,25945
131517,FTTH,0,17208
131518,DSL,0,21658
131518,FTTH,0,938
131520,DSL,0,1985
131611,DSL,0,62742
131611,FTTH,0,62560
131612,DSL,0,12752
131612,FTTH,0,12752
131612,Other,0,12752
131613,DSL,0,1716
131613,Other,0,27600
131900,DOCSIS,0,14151
131900,FTTH,0,587
131902,DSL,0,41177
140001,DOCSIS,0,39810
140012,DSL,0,536
140012,FTTH,0,848
140012,Other,0,22103
140016,FTTH,0,229
140018,DOCSIS,0,144997
140020,FTTH,0,60665
140030,DSL,0,45123
140030,FTTH,0,10348
140030,Other,0,13702
140032,DSL,0,741
140033,DSL,0,6345
140033,FTTH,0,2415
140033,Other,0,25320
140036,DSL,0,2227
140036,FTTH,0,4030
140043,DSL,0,4986
140048,Other,0,18528108
140050,Other,0,8392
140055,Other,0,15555
140059,DSL,0,264
140059,FTTH,0,8541
140063,Other,0,123714
140064,Other,0,866980
140076,DSL,0,2004
140078,Other,1,1487
140080,DOCSIS,0,1345366
140084,Other,0,12029
140092,DSL,0,22785
140092,FTTH,0,22785
140092,Other,0,22785
140097,DSL,0,12093
140097,FTTH,0,1415
140097,Other,0,0
140101,FTTH,0,4274
140105,Other,0,2442563
140106,DOCSIS,0,2607
140106,DSL,0,3482
150119,DSL,0,799
150120,DOCSIS,0,683
150120,FTTH,0,1067
150120,FTTH,1,1504
150120,Other,0,15827
150200,DSL,0,44
150200,FTTH,1,11103
150206,DOCSIS,0,316909
150206,DOCSIS,1,276554
150225,DSL,0,2889
150225,FTTH,0,2889
150227,DOCSIS,0,46107
150229,DSL,0,1539
150235,DOCSIS,0,11984
150236,DOCSIS,0,18632
150237,FTTH,1,4208
150241,DSL,0,37371
150244,DOCSIS,0,354
150245,Other,0,2402
150249,Other,0,35828
150250,DOCSIS,0,1592
150250,DSL,0,957
150250,FTTH,0,1119
150250,Other,0,173365
150258,DOCSIS,0,74679
150258,DSL,0,45885
150260,Other,0,255
150261,Other,0,334
150262,DSL,0,34
150262,FTTH,0,4059
150262,Other,0,16757
150266,DOCSIS,0,12472
150266,DSL,0,31244
150266,FTTH,0,14107
150270,Other,0,36223
150271,Other,0,15768
150272,Other,0,148
150281,FTTH,0,1058
150281,Other,0,11321
150286,Other,0,11664
150287,DSL,0,18812
150287,FTTH,1,18812
150287,Other,0,18812
150292,DOCSIS,0,493394
150295,DOCSIS,0,43018
150296,DOCSIS,0,16811
150296,DSL,0,206930
150296,Other,0,25009
150299,DOCSIS,0,10052
150308,Other,0,164633
150309,DOCSIS,0,3069
150312,FTTH,1,14754
150312,Other,0,14754
150313,DSL,0,26730
150313,Other,0,26735
150316,DSL,0,251204
150316,FTTH,0,12842
150317,DSL,0,13525
150317,FTTH,1,33658
150320,FTTH,0,829
150323,Other,0,110
150325,Other,0,95557
150327,FTTH,0,25151
150327,Other,0,1099
150330,Other,0,12341
150331,FTTH,0,9653
150334,DOCSIS,0,406850
150335,Other,0,23927
150336,Other,0,158710
150340,DSL,0,48197
150340,FTTH,0,74162
150340,FTTH,1,11
150341,Other,0,1552
150344,DOCSIS,0,1617
150344,DSL,0,1617
150344,FTTH,0,15183
160101,Other,0,11916
160103,FTTH,0,3597
160108,FTTH,1,156823
160110,DOCSIS,0,41098
160113,Other,0,26794
160115,Other,0,2808476
160116,Other,0,54321
160118,DOCSIS,0,5395
160127,DOCSIS,0,69218
160127,DSL,0,161237
160127,FTTH,0,84759
160127,Other,0,129554
160129,DOCSIS,0,1529
160135,FTTH,0,1337
160146,FTTH,0,9511
160151,DSL,0,732
160151,FTTH,0,3074
160151,Other,0,246
160157,DOCSIS,0,227485
160160,DOCSIS,0,91438
160160,FTTH,1,12132
160162,Other,0,415
170005,DOCSIS,0,16128
170007,FTTH,0,363
170014,DSL,0,2500
170014,FTTH,0,2500
170016,DOCSIS,0,164102
170025,FTTH,0,32781
170025,Other,0,274410
170033,FTTH,1,7560
170040,DSL,0,10176
170040,Other,0,4676
170044,DSL,0,236
170047,Other,0,20547
170048,Other,0,13611
170050,DOCSIS,0,4464
170050,FTTH,0,4464
170054,Other,0,110170
170058,FTTH,0,76235
170062,FTTH,0,4375
170064,DOCSIS,0,1979
170064,DOCSIS,1,21094
170066,FTTH,0,18637
170071,DOCSIS,0,196
170071,Other,0,47050
170071,Other,1,0
170086,DOCSIS,0,831
170098,DOCSIS,0,15578
170098,DSL,0,16478
170098,FTTH,0,1390
170098,FTTH,1,0
170098,Other,0,2672
170102,Other,0,408
170105,DOCSIS,0,7992
180006,DOCSIS,0,5288
180009,FTTH,0,1817
180010,FTTH,0,14215
180012,DOCSIS,0,13752
180013,FTTH,0,13795
180013,Other,0,165
180032,FTTH,0,8369
180038,Other,0,69034
180041,DOCSIS,0,28115
180048,Other,0,73756
180064,Other,0,5767
190002,Other,0,221356
190008,DOCSIS,0,52157
190008,DSL,0,44760
190008,DSL,1,0
190008,FTTH,0,113
190008,FTTH,1,143
190013,DOCSIS,0,1867
190014,DSL,0,1307610
190015,DOCSIS,0,3335
190015,DSL,0,17738
190015,FTTH,0,30171
190016,Other,0,4074
190019,Other,0,52506
190025,Other,0,306384
190036,DSL,0,9906
190045,Other,0,1863
190046,DOCSIS,0,19760
190047,DOCSIS,0,8772
190051,DSL,0,12020
190051,FTTH,0,40148
190051,FTTH,1,4140
190053,Other,0,30700
190056,Other,0,23132
190058,FTTH,0,102599
190059,DOCSIS,0,16097
190059,Other,0,7
190066,FTTH,1,42370
190069,DOCSIS,0,1821
190069,FTTH,0,177
190070,DOCSIS,0,25995
190071,DOCSIS,0,6767
190073,DOCSIS,0,27276
190075,DOCSIS,0,3714
190079,DSL,0,58840
190079,FTTH,0,1929
190080,FTTH,0,2724
190081,FTTH,1,72011
190083,Other,0,2436
190084,FTTH,0,39
190085,DOCSIS,0,2553
190089,DOCSIS,0,5828
190089,Other,0,12733
190093,Other,0,39836
190094,DOCSIS,0,12759
190096,DOCSIS,0,15871
190101,DOCSIS,0,5184
190101,Other,0,16894
190102,DOCSIS,0,8232
190103,Other,0,23097
190104,DSL,0,949
190104,FTTH,0,10037
190107,DSL,0,211725
190108,DOCSIS,1,1392
190109,DSL,0,1746
190118,DSL,0,6578
190123,Other,0,236403
190124,Other,0,59
190126,FTTH,0,48565
190130,DSL,0,20973
190130,FTTH,0,29
190130,Other,0,14631
190131,DOCSIS,0,15528
190131,FTTH,0,269
190131,Other,0,306
190134,FTTH,1,359630
190142,DSL,0,16446
190145,DOCSIS,0,6600
190145,DSL,0,570
190145,FTTH,0,3471
190150,DSL,0,92032
190150,FTTH,1,7879
190150,Other,0,115833
190155,Other,0,2467
190158,DOCSIS,0,25318
190158,FTTH,0,4319
190160,Other,0,14731
190163,Other,0,1205
190169,Other,0,100627
190172,DOCSIS,0,16027
190177,FTTH,0,480
190180,DOCSIS,0,2502
190181,DOCSIS,0,24247
190181,FTTH,0,1715
190182,DOCSIS,0,13338
190184,Other,0,33968
190185,Other,0,2684
190187,FTTH,0,2732
190187,Other,0,33431
190188,Other,0,449341
190189,DSL,0,800647
190192,DSL,0,76358
190193,Other,0,8473
190200,Other,0,273763
190204,DSL,0,138
190207,DSL,0,3955
190207,FTTH,0,56616
190207,Other,0,15986
190208,Other,0,24126
190211,Other,0,19604
190213,DOCSIS,0,341
190213,FTTH,0,8
190215,DOCSIS,0,32113
190218,DOCSIS,0,59679
190219,FTTH,1,114680
190220,Other,0,4642
190223,FTTH,0,1847
190232,Other,0,47872
190233,DOCSIS,0,2620
190233,DSL,0,2039
190233,FTTH,0,2812
190233,Other,0,31490
190236,Other,0,956077
190239,DOCSIS,0,100265
190239,FTTH,0,744
190241,DSL,0,23720
190241,FTTH,0,8164
190241,Other,0,143779
190244,Other,0,306529
190248,Other,0,39134
190249,Other,0,456
190252,Other,0,82328
190263,Other,0,88021
190265,DOCSIS,0,17911
190265,FTTH,1,18544
190265,Other,0,4430
190268,Other,0,5082
190274,DOCSIS,0,84197
190274,FTTH,0,449
190275,DOCSIS,0,22553
190276,DSL,0,105959
190276,FTTH,0,4266
190276,Other,0,0
190281,DSL,0,3247
190285,DOCSIS,0,11778
190289,Other,0,43759
190303,DSL,0,29196
190303,Other,0,12256
190304,FTTH,0,197
190305,DSL,0,38047
190305,FTTH,0,1936
190305,FTTH,1,4278
190306,DOCSIS,0,8749
190308,DOCSIS,0,83932
190309,Other,0,3294333
190311,Other,0,1260693
190312,DOCSIS,0,41979
190312,Other,0,22974
190313,DOCSIS,0,226
190313,FTTH,0,1098
190313,Other,0,37512
190320,Other,0,37781
190323,DOCSIS,0,20005
190325,Other,0,371707
190326,Other,0,381
190328,Other,0,18738
190334,DOCSIS,0,5309
190335,Other,0,1915
190336,Other,0,4477
190337,DOCSIS,0,4730
190341,Other,0,0
190342,Other,0,4822510
190347,DOCSIS,0,41355
190347,Other,0,674
190349,Other,0,19171
190357,DOCSIS,0,1198
190360,DSL,0,509
190360,Other,0,575
190365,DOCSIS,0,10910
190367,FTTH,0,2153
190367,Other,0,38382
190370,FTTH,0,604
190380,FTTH,0,105275
190399,Other,0,193172
190404,FTTH,0,5908
190406,DSL,0,26
190406,Other,0,26
190407,Other,0,27214
190410,FTTH,0,5599
190410,FTTH,1,266
190414,DSL,0,32721
190416,Other,0,19743
190417,DOCSIS,0,216
190417,DSL,0,166
190417,Other,0,687
190419,Other,0,104113
190425,DSL,0,2953639
190428,DSL,0,8456
190428,FTTH,0,8456
190429,DOCSIS,0,9368
190429,FTTH,0,55
190433,Other,0,183
190438,DSL,0,61876
190438,FTTH,0,1890
190442,Other,0,8189
190443,DOCSIS,0,11948
190448,DOCSIS,0,23948
190448,Other,0,234778
190501,FTTH,0,672
190501,Other,0,10160
190503,Other,0,10456
190504,DSL,0,76965
190504,FTTH,1,76965
190506,DSL,0,38480
190506,Other,0,26721
200006,Other,0,4137
200009,Other,0,9311
200010,DOCSIS,0,9496
200010,FTTH,0,6396
200012,Other,0,74263
200019,Other,0,6156
200020,Other,0,727860
200022,FTTH,1,19272
200025,Other,0,264
200026,Other,0,5611
200027,DSL,0,28023
200027,FTTH,0,1513
200027,Other,0,485961
200029,DOCSIS,0,132242
200029,FTTH,1,123001
200032,DSL,0,132930
200032,Other,0,2586365
200039,FTTH,1,305
200041,DSL,0,460051
200044,Other,0,862
200046,Other,0,97821
200048,DOCSIS,0,7369
200057,DSL,0,3089
200057,Other,0,4913
200065,Other,0,48881
200066,Other,0,2423
200068,Other,0,14792
200070,DOCSIS,0,3793
200070,Other,0,529
210001,Other,0,234
210006,Other,0,74302
210017,Other,0,283
210018,Other,0,207402
210019,FTTH,1,46374
210020,Other,0,14256
210023,Other,0,187996
210028,Other,0,100416
210040,Other,0,20041
210042,Other,0,886
210046,Other,0,6723
210052,Other,0,7338
210060,Other,0,23162
210063,Other,0,12832
210069,FTTH,1,2828
210069,Other,0,52640
210075,DSL,0,997
210080,Other,0,495
210087,FTTH,0,20115
210087,FTTH,1,1355
210092,Other,0,94945
210095,Other,0,4258
210101,DSL,0,350427
210101,FTTH,1,1733
210101,Other,1,2649380
210105,Other,0,2646
210109,Other,0,88
220007,Other,0,2838
220008,DOCSIS,0,6046
220012,Other,0,1944
220013,Other,0,18585
220015,Other,0,928104
220016,DOCSIS,0,20791
220027,Other,0,4372
220028,DSL,0,1911
220030,FTTH,0,12
220030,Other,0,5387
220032,Other,0,400125
220036,Other,0,3
220045,FTTH,0,4299
220045,Other,0,2707
220046,Other,0,21908
220048,Other,0,324249
220052,FTTH,1,6438
220056,Other,0,23906
220058,Other,0,5213
220061,Other,0,230252
220064,Other,0,12536
220066,Other,0,30762
220071,DOCSIS,0,1863
220071,FTTH,0,635
220073,Other,0,14839
220074,Other,0,144
220075,Other,0,4546
220076,Other,0,33
220078,DOCSIS,0,5353
220079,DOCSIS,0,4102
220079,DSL,0,35907
220079,FTTH,1,11638
220079,Other,0,43551
220082,Other,0,759
230006,FTTH,1,9479
230010,FTTH,0,19708
230010,Other,0,513738
230011,Other,0,97162
230013,Other,0,92
230017,Other,0,275015
230018,DSL,0,2381
230021,DOCSIS,0,31948
230021,Other,0,33039
230025,Other,0,7240
230026,DOCSIS,0,1020
230028,Other,0,38636
230029,Other,0,19884
230031,DOCSIS,0,1773
230033,DOCSIS,0,796
230033,Other,0,8619
230034,Other,0,67396
230036,Other,0,7412
230038,Other,0,243
230039,DOCSIS,0,541
230043,FTTH,1,1084
230043,Other,0,22957
230044,Other,0,74480
230050,DSL,0,263
230051,FTTH,1,182671
230052,FTTH,1,303811
230062,Other,0,17835
230064,DSL,0,54530
230073,DOCSIS,0,5257
230074,DSL,0,18307
230074,FTTH,0,250
230074,FTTH,1,0
230075,DOCSIS,0,16221
230076,DOCSIS,0,9303
240003,Other,0,121598
240004,Other,0,176365
240008,DOCSIS,0,11569
240009,Other,0,90688
240010,Other,0,4345447
240011,DOCSIS,0,793
240012,DOCSIS,0,8947
240014,DOCSIS,0,19169
240016,DOCSIS,0,7713
240017,DOCSIS,0,13617
240017,Other,0,13617
240020,DOCSIS,0,9285
240021,DSL,0,1769
240021,FTTH,0,217
240022,DOCSIS,0,8173
240024,DOCSIS,0,17073
240025,DOCSIS,0,2220
240027,DOCSIS,0,2253
240031,DOCSIS,0,18702
240032,DSL,0,50342
240032,FTTH,1,21912
240035,Other,0,6889
240036,Other,0,64682
240038,DOCSIS,0,50
240041,FTTH,1,886404
240042,DOCSIS,0,12839
240044,FTTH,1,8422
240045,DOCSIS,0,2043
240046,Other,0,4021
240047,Other,0,3147
240051,DOCSIS,0,2097
240055,DOCSIS,0,1895
240056,Other,0,2649209
240058,DOCSIS,0,62456
240060,DSL,0,5775
240061,DSL,0,12553
240061,FTTH,1,11273
240061,Other,0,522
240062,FTTH,0,298
240063,DOCSIS,0,198
240064,DOCSIS,0,1098
240065,DOCSIS,0,21446
240065,FTTH,0,809
