HocoNum,HighSpeed,population,state
310084,0,6523,CA
320031,0,15,CA
320045,1,79694,CA
320062,0,4040,CA
320075,0,52,CA
320081,0,4246,CA
320117,0,69,CA
320121,0,1982130,CA
330003,0,119958,CA
330032,1,81,CA
330062,1,20198,CA
330066,0,8197,CA
340041,0,12320,CA
340042,0,401,CA
340045,0,4726,CA
340066,1,6311,CA
340071,0,4172,CA
340076,1,148231,CA
340085,0,2645556,CA
340093,0,202,CA
340098,0,3668275,CA
360126,0,71,CA
130017,0,347,CO
130126,0,23535,CO
130127,0,12692,CO
130132,0,0,CO
130133,0,35934,CO
130133,1,1129,CO
130228,0,4320077,CO
130228,1,341829,CO
130235,0,366940,CO
130254,0,729,CO
130317,0,913,CO
130317,1,3801639,CO
130429,0,3447,CO
130439,0,11021,CO
130471,0,7225,CO
130487,0,995,CO
130569,0,9,CO
130623,0,68,CO
130627,0,1117409,CO
130663,0,41119,CO
130674,0,2094,CO
130692,0,47333,CO
130692,1,6744,CO
130868,0,1401,CO
130886,0,224556,CO
130962,0,2489,CO
130963,0,1875,CO
130986,0,1236,CO
131017,0,353572,CO
131021,0,3226,CO
131034,0,2777,CO
131034,1,3249,CO
131043,0,12083,CO
131044,0,26,CO
131049,0,2552,CO
131090,0,92,CO
131111,0,999,CO
131128,0,10454,CO
131265,0,171,CO
131310,0,133405,CO
131362,0,2722,CO
131404,0,12214,CO
131481,0,9427,CO
131487,0,189,CO
140048,0,3221114,CO
150206,0,5333,CO
150244,0,354,CO
190008,0,149,CO
190084,1,137,CO
190145,0,10473,CO
190166,0,27069,CO
190166,1,298,CO
190192,0,70253,CO
190313,0,35166,CO
190328,0,18517,CO
200057,0,5,CO
220012,0,2219,CO
230043,0,131747,CO
230043,1,1736,CO
230054,0,13127,CO
250092,0,279,CO
270033,0,2125472,CO
270064,0,81,CO
280014,1,33983,CO
280068,0,35623,CO
290008,0,46425,CO
290051,0,14573,CO
290052,0,27,CO
290092,0,900,CO
290092,1,57,CO
300037,0,10071,CO
300078,0,653725,CO
300147,0,1836,CO
300171,0,2331,CO
300192,0,13034,CO
300192,1,19660,CO
310019,0,20753,CO
310024,0,67966,CO
310079,1,23176,CO
310085,0,13272,CO
320022,0,1777,CO
320080,0,55,CO
320117,0,5,CO
320121,0,186309,CO
330032,0,11780,CO
330032,1,3157,CO
330052,0,2933,CO
330053,0,3514,CO
330053,1,505,CO
340009,0,141,CO
340050,0,2971,CO
130081,0,319,CT
130235,0,354109,CT
130254,0,83,CT
130258,0,946350,CT
130258,1,2477045,CT
130317,1,1806828,CT
130360,1,441853,CT
130370,1,803501,CT
130576,1,63923,CT
131425,0,45249,CT
190192,0,157,CT
280001,1,138993,CT
320121,0,62616,CT
130081,0,97,DE
130127,0,423,DE
130317,1,748353,DE
130804,0,63,DE
130804,1,67482,DE
131425,0,850363,DE
190008,0,672,DE
280001,0,66,DE
280001,1,52202,DE
290009,0,96,DE
290018,0,32238,DE
320121,0,10262,DE
340019,0,27956,DE
130079,1,380210,DC
130317,1,590244,DC
131425,0,596354,DC
140105,0,2196,DC
150249,0,38996,DC
190008,0,48,DC
320121,0,73247,DC
130077,0,9784015,FL
130077,1,297957,FL
130127,0,4282,FL
130228,0,3443559,FL
130228,1,162351,FL
130235,0,53962,FL
130235,1,6592006,FL
130254,0,210,FL
130258,0,2502391,FL
130317,0,17948,FL
130317,1,9958263,FL
130360,1,720271,FL
130471,0,84669,FL
130587,0,2985,FL
130623,0,25639,FL
130623,1,21778,FL
130627,0,1536,FL
130804,1,255404,FL
130880,0,9730,FL
130988,0,40856,FL
130988,1,71234,FL
131060,0,6179,FL
131060,1,7455,FL
131167,0,176045,FL
131204,0,13851,FL
131204,1,2636,FL
131310,0,27336,FL
131362,0,25292,FL
131413,0,219769,FL
131480,0,804094,FL
140105,0,3300,FL
150221,0,784,FL
160110,0,41098,FL
160146,0,173,FL
160151,0,4046,FL
160162,0,1574,FL
170064,0,4311,FL
170064,1,17605,FL
180032,0,6926,FL
180048,0,85755,FL
190008,0,10311,FL
190008,1,0,FL
190192,0,0,FL
190204,0,1470,FL
190275,0,22553,FL
200022,1,19946,FL
200046,0,97821,FL
210069,0,380,FL
230021,0,0,FL
240010,0,4592783,FL
280001,1,230849,FL
290009,0,25839,FL
290017,0,807,FL
290048,0,354,FL
300119,0,2806,FL
310028,0,5923,FL
310044,1,82,FL
320121,0,260562,FL
330013,0,65403,FL
350137,1,89,FL
130044,0,38382,GA
130077,0,6795164,GA
130077,1,202562,GA
130127,0,3660,GA
130132,0,566,GA
130151,1,17285,GA
130176,0,30751,GA
130176,1,39466,GA
130228,0,89684,GA
130228,1,415,GA
130235,0,1823197,GA
130242,0,39964,GA
130254,0,0,GA
130258,0,51801,GA
130265,0,14934,GA
130272,0,8973,GA
130281,0,29702,GA
130317,1,5404814,GA
130334,0,91709,GA
130360,1,278871,GA
130391,0,13537,GA
130471,0,325,GA
130545,0,1632,GA
130589,0,35973,GA
130623,0,2157,GA
130623,1,684,GA
130685,0,0,GA
130746,0,23505,GA
130804,0,6927,GA
130804,1,667184,GA
131023,0,10700,GA
131041,0,2227,GA
131041,1,41380,GA
131051,0,40725,GA
131052,0,39322,GA
131073,0,16055,GA
131076,0,76159,GA
131113,0,9814,GA
131113,1,22357,GA
131310,0,71809,GA
131310,1,21108,GA
131365,0,13124,GA
131413,0,1432665,GA
131480,0,380356,GA
131485,0,20311,GA
140030,0,15385,GA
140030,1,2908,GA
140105,0,1739,GA
150206,1,65374,GA
150235,0,11194,GA
150236,0,19603,GA
150258,0,74493,GA
150292,0,68882,GA
160151,0,386,GA
180012,1,13752,GA
190008,0,2433,GA
190025,0,531,GA
190058,1,102599,GA
190134,1,28911,GA
190215,0,32113,GA
190274,0,85098,GA
200010,0,9123,GA
210069,1,650,GA
220066,0,30762,GA
230039,0,541,GA
230076,0,8379,GA
240041,1,20817,GA
250045,0,16,GA
250086,0,20621,GA
290125,0,30,GA
300186,0,0,GA
300192,0,7777,GA
310013,0,25448,GA
310041,1,44682,GA
310054,0,1019,GA
310054,1,571,GA
320042,0,6750,GA
320121,0,121644,GA
330057,0,288,GA
340024,0,2432,GA
340032,0,1361,GA
340088,0,19,GA
130235,1,1303970,HI
130595,0,669469,HI
130595,1,587748,HI
131161,0,12825,HI
240021,0,2417,HI
250004,0,7299,HI
290077,0,247,HI
320116,0,3258,HI
320116,1,0,HI
130032,0,11218,ID
130132,0,11573,ID
130183,1,966919,ID
130193,0,15151,ID
130228,0,1061336,ID
130228,1,29403,ID
130235,0,143533,ID
130258,0,236561,ID
130317,1,763,ID
130360,1,10953,ID
130370,0,18163,ID
130370,1,2411,ID
130378,0,9066,ID
130479,0,7914,ID
130500,0,96103,ID
130627,0,278751,ID
130651,0,694,ID
130784,0,1573,ID
130831,0,7913,ID
130874,0,3200,ID
130986,0,118385,ID
131075,0,33381,ID
131123,0,76,ID
131190,0,6049,ID
131190,1,22238,ID
131310,0,3784,ID
131497,0,45021,ID
140033,0,32078,ID
140048,0,1076683,ID
140105,0,0,ID
150292,0,14042,ID
160157,0,18398,ID
170071,0,47075,ID
220076,0,2232,ID
240046,0,8,ID
260010,0,3028,ID
260010,1,234,ID
260050,0,127992,ID
270032,0,3760,ID
290015,0,25,ID
290062,0,15491,ID
300171,0,590,ID
300179,0,502,ID
300187,0,929,ID
310017,0,2279,ID
310036,0,6888,ID
310058,0,69629,ID
320059,0,4121,ID
320105,0,5775,ID
320111,0,40,ID
320127,0,1092093,ID
330054,0,6127,ID
330076,0,1133,ID
330076,1,580,ID
330085,0,4253,ID
340028,0,182637,ID
340048,0,10909,ID
340058,0,36581,ID
360124,0,3092,ID
130012,0,72028,IL
130012,1,33157,IL
130036,0,3298,IL
130077,0,9871644,IL
130077,1,58172,IL
130079,1,618746,IL
130116,0,33505,IL
130119,0,403,IL
130127,0,1823,IL
130132,0,0,IL
130192,0,5776,IL
130208,0,61588,IL
130228,0,131168,IL
130235,0,74926,IL
130235,1,589432,IL
130254,0,444,IL
130258,0,1651298,IL
130287,0,654,IL
130317,1,9684214,IL
130335,0,129046,IL
130368,0,806,IL
130401,0,30150,IL
130402,0,799,IL
130444,0,10189,IL
130471,0,15426,IL
130503,0,1242,IL
130513,0,122768,IL
130528,0,7099,IL
130528,1,753,IL
130535,0,19531,IL
130544,0,3363,IL
130557,0,13683,IL
130559,0,195,IL
130584,0,44682,IL
130604,0,2895,IL
130624,0,183962,IL
130699,0,186,IL
130705,0,16369,IL
130735,0,327,IL
130749,0,386,IL
130769,0,24692,IL
130799,0,26732,IL
130799,1,17186,IL
130802,0,908,IL
130804,0,21736,IL
130804,1,892247,IL
130819,0,11424,IL
130819,1,433,IL
130872,0,192469,IL
130872,1,18897,IL
130908,0,1650,IL
130955,0,2928,IL
130977,0,1567,IL
131016,0,596,IL
131074,0,270,IL
131074,1,2976,IL
131081,1,10980,IL
131104,0,4754,IL
131106,0,3186,IL
131179,0,473,IL
131179,1,49,IL
131180,0,161979,IL
131226,0,3648,IL
131261,0,103,IL
131306,0,194986,IL
131310,0,164551,IL
131358,0,1312,IL
131379,0,513,IL
131431,0,4533,IL
131445,0,9458,IL
131445,1,8457,IL
131480,0,1222602,IL
131505,0,2549,IL
140048,0,4099461,IL
140078,0,43535,IL
140105,0,915861,IL
150316,0,0,IL
160115,0,2652657,IL
160157,0,6678,IL
170016,0,39096,IL
190008,0,17527,IL
190008,1,357,IL
190051,0,17452,IL
190051,1,13129,IL
190103,0,24879,IL
190169,0,7979,IL
190211,0,6041,IL
190365,0,10910,IL
190501,0,10943,IL
200006,0,8554,IL
200019,0,6156,IL
200026,0,5611,IL
200065,0,48624,IL
200070,0,5939,IL
210069,0,0,IL
220036,0,4696,IL
240044,1,10052,IL
240105,0,787,IL
250007,0,51794,IL
250081,0,10625,IL
260050,0,57441,IL
270025,0,780555,IL
270035,0,303298,IL
270061,0,158,IL
270065,0,239596,IL
280051,0,132296,IL
280063,0,559,IL
280069,0,11187,IL
290009,0,127,IL
290021,0,15330,IL
290031,1,10455,IL
290055,0,710507,IL
290109,0,7865,IL
300026,0,30305,IL
300074,0,19797,IL
300077,0,104,IL
300079,0,1672749,IL
300088,0,318,IL
300133,0,34088,IL
300175,0,10224,IL
300183,0,11624,IL
300186,0,2387,IL
310015,1,0,IL
310066,0,101951,IL
320031,0,381,IL
320053,0,7008,IL
320066,0,426058,IL
320073,0,710507,IL
320121,0,293658,IL
330046,1,21173,IL
330071,0,125,IL
330086,0,2268,IL
330089,0,10444,IL
350129,1,942,IL
360086,0,462,IL
360122,0,1444,IL
130077,0,3387961,IN
130077,1,5883,IN
130116,0,1592407,IN
130127,0,225,IN
130139,0,1681,IN
130228,0,500918,IN
130235,0,638311,IN
130235,1,559027,IN
130254,0,36401,IN
130254,1,299,IN
130258,0,1668940,IN
130268,0,5639,IN
130279,0,105522,IN
130288,1,34831,IN
130310,0,0,IN
130316,0,15748,IN
130317,0,93,IN
130317,1,3716089,IN
130363,0,3018,IN
130363,1,10491,IN
130393,0,14986,IN
130437,0,6281,IN
130471,0,0,IN
130532,0,5794,IN
130586,0,7959,IN
130586,1,57195,IN
130742,0,112199,IN
130749,0,469,IN
130804,1,252154,IN
130834,0,522850,IN
130838,0,149386,IN
130853,0,14082,IN
130875,0,7513,IN
130904,0,37600,IN
130904,1,2873,IN
130905,0,17388,IN
130921,0,338978,IN
131016,0,717552,IN
131032,0,50421,IN
131078,0,7663,IN
131078,1,2515,IN
131081,0,284,IN
131081,1,374579,IN
131108,0,68920,IN
131108,1,12562,IN
131124,0,42533,IN
131225,0,25468,IN
131285,0,11172,IN
131286,0,6816,IN
131306,0,35491,IN
131310,0,180485,IN
131310,1,17767,IN
131444,0,6629,IN
131451,0,10432,IN
131480,0,274039,IN
131520,0,1985,IN
140048,0,101764,IN
140064,0,79128,IN
140105,0,1120,IN
170016,0,128898,IN
170102,0,408,IN
170105,0,7992,IN
180010,0,14616,IN
190056,0,23777,IN
190192,0,66,IN
190211,0,16098,IN
190236,0,983388,IN
190289,0,39073,IN
200070,0,57,IN
210063,0,13619,IN
210087,0,24122,IN
210087,1,2332,IN
220027,0,2674,IN
240070,0,7471,IN
250007,0,15697,IN
250027,0,56640,IN
250081,0,10,IN
260004,0,2040,IN
270023,0,32464,IN
290009,0,86763,IN
290039,0,7251,IN
290079,0,21625,IN
300005,0,42969,IN
300005,1,5647,IN
300079,0,1394344,IN
300091,1,1129,IN
300146,0,292,IN
300176,0,4170,IN
300196,0,0,IN
310066,0,466907,IN
320093,0,4238,IN
320121,0,32489,IN
320129,0,3367,IN
340005,0,360,IN
130008,0,18327,IA
130035,1,8723,IA
130040,0,4870,IA
130045,0,13956,IA
130046,0,1916,IA
130066,0,5733,IA
130092,0,1995,IA
130096,0,2604,IA
130120,0,10671,IA
130127,0,84,IA
130142,0,288,IA
130154,0,6830,IA
130154,1,12660,IA
130169,0,5650,IA
130179,0,9752,IA
130183,1,86034,IA
130204,0,3902,IA
130207,0,1505,IA
130218,0,870,IA
130218,1,40971,IA
130223,0,1108,IA
130228,0,1783748,IA
130228,1,44830,IA
130235,0,0,IA
130254,0,115,IA
130258,0,84664,IA
130259,0,2314,IA
130259,1,6424,IA
130285,0,4857,IA
130290,0,4248,IA
130290,1,6060,IA
130302,0,9144,IA
130310,0,3879,IA
130321,0,7593,IA
130324,0,5184,IA
130325,0,3680,IA
130335,0,34768,IA
130343,0,6358,IA
130344,0,5246,IA
130346,0,5523,IA
130347,0,3248,IA
130353,0,3323,IA
130360,1,72994,IA
130374,0,7285,IA
130390,0,5225,IA
130390,1,12263,IA
130419,0,159,IA
130419,1,2563,IA
130421,0,2507,IA
130433,0,3286,IA
130450,0,3141,IA
130471,0,25,IA
130472,0,6989,IA
130473,0,2267,IA
130473,1,3535,IA
130475,1,8681,IA
130477,0,10144,IA
130478,0,1062,IA
130482,1,5927,IA
130483,0,5697,IA
130484,1,15518,IA
130485,0,36258,IA
130488,0,1102,IA
130489,0,3821,IA
130495,0,890,IA
130535,0,3181,IA
130552,0,21731,IA
130559,0,16077,IA
130560,0,16769,IA
130567,0,13132,IA
130574,0,3673,IA
130590,0,696,IA
130596,0,3536,IA
130598,0,29235,IA
130621,0,9998,IA
130626,0,1231,IA
130627,0,449429,IA
130630,0,9061,IA
130631,0,1701,IA
130641,1,7223,IA
130661,0,4971,IA
130677,0,5319,IA
130682,0,5951,IA
130693,0,5118,IA
130695,0,677,IA
130709,0,3083,IA
130724,0,1269,IA
130732,0,8172,IA
130756,0,1754,IA
130757,0,30093,IA
130759,0,4653,IA
130766,0,791,IA
130767,0,2523,IA
130774,0,9361,IA
130774,1,16408,IA
130782,0,11711,IA
130785,0,18033,IA
130787,0,1423,IA
130803,0,6612,IA
130804,0,1701,IA
130804,1,1970171,IA
130805,0,6343,IA
130837,0,2533,IA
130839,0,3478,IA
130845,0,19674,IA
130846,0,4324,IA
130849,0,7853,IA
130877,0,44759,IA
130877,1,6030,IA
130878,0,14328,IA
130906,0,1607,IA
130914,0,14,IA
130930,0,1656,IA
130938,0,21233,IA
130953,0,24737,IA
130956,0,7,IA
130969,0,3611,IA
130974,0,4421,IA
130979,0,488,IA
130983,0,1479,IA
130989,0,759,IA
130989,1,4019,IA
131003,0,559,IA
131006,0,9777,IA
131008,0,988,IA
131008,1,5688,IA
131010,0,8510,IA
131066,0,1741,IA
131071,0,2867,IA
131085,0,2496,IA
131096,0,2423,IA
131114,0,2145,IA
131116,0,11032,IA
131126,0,2507,IA
131127,0,13505,IA
131135,0,754,IA
131142,0,3205,IA
131146,0,1643,IA
131166,0,3086,IA
131171,0,835,IA
131172,0,418,IA
131222,0,6568,IA
131222,1,44547,IA
131239,0,11908,IA
131240,0,179,IA
131243,1,9576,IA
131267,0,3879,IA
131276,0,1965,IA
131310,0,351259,IA
131315,0,864,IA
131321,0,1458,IA
131354,0,1516,IA
131379,0,29784,IA
131394,0,27813,IA
131413,0,475146,IA
131414,0,5236,IA
131415,0,5259,IA
131447,0,7223,IA
131457,0,9689,IA
131458,0,11665,IA
131461,0,9761,IA
131463,0,34231,IA
131463,1,7305,IA
131472,0,9294,IA
131494,0,21473,IA
131507,0,42649,IA
131510,0,1170,IA
131612,0,13023,IA
131613,0,28854,IA
140048,0,1734545,IA
140076,0,2004,IA
140105,0,94,IA
140106,0,4381,IA
150272,0,148,IA
160127,0,39361,IA
160127,1,37894,IA
160129,0,1529,IA
160160,0,79180,IA
160160,1,17999,IA
170014,0,2597,IA
170050,0,4923,IA
170062,0,4375,IA
190008,0,223,IA
190080,0,3525,IA
190085,0,2553,IA
190101,0,16894,IA
190103,0,536,IA
190108,1,1392,IA
190150,0,90348,IA
190180,0,2502,IA
190223,0,1847,IA
190244,0,1178,IA
210069,0,169,IA
210080,0,495,IA
240056,0,432582,IA
240081,0,1667,IA
240086,0,4,IA
240089,0,899,IA
240089,1,78,IA
240103,0,686,IA
260050,0,89112,IA
270084,0,5307,IA
280005,0,13472,IA
290050,0,37258,IA
300074,0,256,IA
300079,0,50729,IA
300083,0,41239,IA
300101,0,116028,IA
300107,0,41673,IA
300131,0,28333,IA
300186,0,29059,IA
310023,0,637,IA
310023,1,11130,IA
320031,0,0,IA
330045,0,51,IA
340004,0,480,IA
360093,0,8208,IA
130077,0,2076193,KS
130077,1,26421,KS
130084,0,1191,KS
130114,0,169,KS
130127,0,816,KS
130144,0,17970,KS
130183,1,58417,KS
130228,0,229068,KS
130228,1,0,KS
130235,1,600303,KS
130254,0,276,KS
130314,1,9582,KS
130317,1,126937,KS
130335,0,70573,KS
130335,1,121458,KS
130360,1,1064110,KS
130364,0,26000,KS
130364,1,729,KS
130370,0,23717,KS
130370,1,6017,KS
130429,0,53025,KS
130460,0,2382,KS
130471,0,18677,KS
130551,0,5575,KS
130555,0,1134,KS
130565,0,3692,KS
130569,0,91,KS
130581,0,1202,KS
130594,0,37,KS
130616,0,6669,KS
130663,0,28,KS
130684,0,402968,KS
130711,0,743,KS
130771,0,2140,KS
130804,0,2903,KS
130804,1,28981,KS
130833,0,49260,KS
130860,0,7582,KS
130886,0,21679,KS
131030,0,163,KS
131030,1,3380,KS
131043,0,371,KS
131044,0,33695,KS
131048,0,1885118,KS
131087,0,43038,KS
131141,0,118388,KS
131141,1,60718,KS
131145,0,13665,KS
131145,1,2316,KS
131218,0,374,KS
131218,1,2812,KS
131223,0,29,KS
131230,0,17802,KS
131303,0,246,KS
131310,0,706068,KS
131359,0,3460,KS
131362,0,9757,KS
131366,0,16347,KS
131395,0,142312,KS
131395,1,6,KS
131413,0,6,KS
131448,0,17256,KS
131453,0,136,KS
131480,0,128646,KS
131900,0,15568,KS
140048,0,245751,KS
140092,0,23516,KS
140105,0,4128,KS
150120,0,16891,KS
150120,1,1504,KS
150206,0,18889,KS
150206,1,34922,KS
150250,0,301,KS
160127,0,48039,KS
160157,0,13609,KS
190083,0,2192,KS
190192,0,151,KS
190236,0,508377,KS
190248,0,44458,KS
190274,0,5569,KS
190407,0,27121,KS
190410,0,2543,KS
190410,1,4770,KS
190448,0,234778,KS
230006,1,9479,KS
230018,0,6379,KS
240041,1,505027,KS
240099,0,100020,KS
250080,0,21,KS
280054,0,136,KS
280074,1,20221,KS
290058,0,417065,KS
300077,0,30580,KS
300079,0,205617,KS
300192,0,2127,KS
320121,0,10765,KS
330067,1,0,KS
340009,0,1,KS
340025,0,8615,KS
340056,0,777911,KS
340056,1,0,KS
340088,0,5,KS
130071,1,22997,KY
130077,0,1883746,KY
130077,1,2403,KY
130081,0,69,KY
130094,0,12918,KY
130124,0,9,KY
130127,0,74164,KY
130146,0,732051,KY
130150,0,148066,KY
130235,0,2703686,KY
130254,0,196562,KY
130254,1,186208,KY
130258,0,104,KY
130317,1,228599,KY
130370,0,44371,KY
130370,1,44784,KY
130423,0,33301,KY
130445,0,51201,KY
130446,0,13548,KY
130507,0,44364,KY
130647,0,84,KY
130655,0,79549,KY
130668,0,10956,KY
130754,0,20254,KY
130764,0,9364,KY
130804,0,30673,KY
130804,1,150592,KY
130865,1,36796,KY
130929,0,6661,KY
130929,1,12905,KY
131029,0,351,KY
131029,1,20131,KY
131032,0,346,KY
131081,0,219801,KY
131081,1,0,KY
131216,0,47551,KY
131216,1,37997,KY
131225,0,2927,KY
131226,0,14560,KY
131249,0,18139,KY
131310,0,27033,KY
131328,0,61164,KY
131413,0,1185352,KY
131413,1,18332,KY
131462,1,40697,KY
131611,0,18306,KY
140001,0,36416,KY
140105,0,178,KY
150281,0,10921,KY
150312,1,14754,KY
160101,0,11916,KY
160118,0,5395,KY
160157,0,18681,KY
190089,0,13263,KY
190102,0,8232,KY
190142,0,16446,KY
