HocoNum,HighSpeed,population,state
130427,0,71557,AR
130427,1,12280,AR
130454,0,0,AR
130497,0,137341,AR
130725,1,3999,AR
130768,0,9555,AR
130772,0,2852,AR
130882,0,17386,AR
131108,0,1012,AR
131169,0,798,AR
131177,0,1307,AR
131232,0,8838,AR
131269,0,37292,AR
131269,1,414269,AR
131306,0,12011,AR
131310,0,11568,AR
131362,0,11722,AR
131413,0,222087,AR
131518,0,22596,AR
150206,0,45185,AR
150206,1,3348,AR
150227,0,25348,AR
150334,0,240294,AR
180041,0,28115,AR
190306,0,8749,AR
190399,0,142923,AR
210092,0,94945,AR
220008,0,915,AR
220078,0,39,AR
230021,0,56289,AR
230062,0,17835,AR
230074,0,18403,AR
230074,1,0,AR
260019,0,625,AR
260019,1,114,AR
260032,0,99,AR
260056,0,1886,AR
260063,0,204,AR
270012,0,23568,AR
270016,0,1426,AR
270086,0,44,AR
270090,0,164406,AR
270096,0,1266,AR
300059,0,18028,AR
300171,0,167,AR
300184,0,20267,AR
130062,0,394406,CA
130077,0,26448881,CA
130103,0,21245,CA
130127,0,421,CA
130159,1,661329,CA
130171,0,588,CA
130189,0,10774,CA
130202,0,0,CA
130228,0,29,CA
130231,0,64530,CA
130235,0,4292359,CA
130258,0,373414,CA
130258,1,10456,CA
130278,0,29309,CA
130317,1,11812359,CA
130335,0,250058,CA
130335,1,366204,CA
130360,1,3212398,CA
130418,0,1446089,CA
130471,0,101,CA
130509,0,6335,CA
130653,0,1288,CA
130653,1,6586,CA
130804,0,29222,CA
130804,1,131920,CA
130967,0,361891,CA
130986,0,1085,CA
131031,0,0,CA
131057,0,16668,CA
131173,0,41071,CA
131186,0,35710,CA
131195,0,7639,CA
131269,0,134930,CA
131269,1,58463,CA
131308,0,1,CA
131310,0,9433,CA
131352,0,1538756,CA
131352,1,13070209,CA
131400,0,52044,CA
131404,0,27272,CA
131413,0,0,CA
131416,0,2359,CA
131421,0,35209,CA
131425,0,7973642,CA
131441,0,41623,CA
131454,0,1345,CA
131454,1,952652,CA
131473,0,3744,CA
131513,0,66495,CA
140048,0,80,CA
150292,0,41919,CA
160127,0,28232,CA
160157,0,16974,CA
170098,0,426,CA
190002,0,221356,CA
190008,0,2862,CA
190014,0,1307610,CA
190075,0,3714,CA
190107,0,211725,CA
190123,0,236328,CA
190155,0,608,CA
190172,0,16027,CA
190177,0,480,CA
190192,0,490,CA
190311,0,1260693,CA
190425,0,2953639,CA
200020,0,727860,CA
200041,0,460051,CA
220027,0,0,CA
220058,0,5213,CA
220075,0,4546,CA
220082,0,759,CA
230021,0,533,CA
230073,0,5257,CA
240014,0,13403,CA
240036,0,2576,CA
240041,1,2762,CA
240055,0,1895,CA
250026,0,44055,CA
250061,0,119958,CA
260007,1,998,CA
260052,0,338307,CA
260067,1,310,CA
270006,0,80986,CA
270018,0,7922,CA
270020,0,141733,CA
270036,0,1009,CA
270051,0,15624,CA
270073,0,37222,CA
280024,0,237,CA
280026,0,972,CA
280042,0,83358,CA
280057,0,470364,CA
280075,0,623,CA
280078,0,9996,CA
290046,0,5852582,CA
290052,0,104,CA
290080,0,321,CA
290088,0,42191,CA
290108,0,1507,CA
290114,0,1351,CA
290123,0,428,CA
290128,0,433,CA
300043,0,3024653,CA
300095,0,34482,CA
300117,0,1538,CA
300129,0,7733,CA
300136,0,241194,CA
300171,0,692,CA
300173,0,556,CA
300199,0,1057360,CA
310005,0,88,CA
310027,0,20322,CA
310065,0,47329,CA
310067,0,7438,CA
310084,0,4343,CA
130017,0,347,CO
130126,0,23535,CO
130127,0,24904,CO
130132,0,38,CO
130133,0,34196,CO
130228,0,4548136,CO
130228,1,85994,CO
130235,0,359998,CO
130317,1,3794129,CO
130418,0,238807,CO
130429,0,3447,CO
130439,0,10546,CO
130471,0,8387,CO
130487,0,7353,CO
130569,0,12,CO
130627,0,16118,CO
130653,0,6301,CO
130653,1,5955,CO
130663,0,30258,CO
130674,0,1890,CO
130692,0,11845,CO
130868,0,764,CO
130962,0,2271,CO
130963,0,93,CO
130986,0,0,CO
131017,0,310967,CO
131021,0,647,CO
131034,0,5273,CO
131043,0,12083,CO
131044,0,26,CO
131049,0,2552,CO
131090,0,92,CO
131111,0,281,CO
131128,0,9864,CO
131145,0,43,CO
131265,0,171,CO
131308,0,0,CO
131310,0,129446,CO
131352,0,14922,CO
131362,0,2722,CO
131404,0,8729,CO
131413,0,12035,CO
131481,0,8565,CO
131487,0,189,CO
131513,0,134,CO
140048,0,2781149,CO
150206,0,5551,CO
150244,0,354,CO
150260,0,255,CO
150286,0,39,CO
190008,0,223,CO
190084,0,39,CO
190145,0,10473,CO
190192,0,70253,CO
190276,0,127,CO
190313,0,37512,CO
190328,0,18738,CO
210028,0,100416,CO
220012,0,1944,CO
230043,0,22388,CO
230043,1,1084,CO
250092,0,279,CO
270029,0,4111,CO
270033,0,16718,CO
270064,0,983,CO
280014,1,3480,CO
280068,0,35623,CO
290008,0,46248,CO
290051,0,14573,CO
290072,0,417,CO
290080,0,703,CO
290092,0,500,CO
300037,0,10071,CO
300078,0,653725,CO
300081,0,409,CO
300147,0,1040,CO
300171,0,13913,CO
300171,1,0,CO
300192,0,25868,CO
310005,0,202,CO
310019,0,15531,CO
310024,0,47617,CO
310079,0,6855,CO
310085,0,13272,CO
130235,0,350119,CT
130258,0,3376727,CT
130317,1,1805978,CT
130360,1,445481,CT
130370,1,832117,CT
130418,0,61340,CT
130576,1,63923,CT
130591,0,137543,CT
131308,0,238,CT
131425,0,45352,CT
131513,0,6,CT
190008,0,75,CT
190192,0,157,CT
260067,1,594,CT
300171,0,203,CT
130127,0,934,DE
130317,1,750973,DE
130418,0,9134,DE
130804,0,63,DE
130804,1,67482,DE
131413,0,17159,DE
131425,0,849964,DE
190008,0,672,DE
280001,0,57386,DE
290009,0,96,DE
130079,1,379866,DC
130317,1,587850,DC
130418,0,46401,DC
131308,0,144,DC
131413,0,18369,DC
131425,0,596177,DC
131513,0,132,DC
150249,0,35601,DC
190008,0,3270,DC
300171,0,92,DC
130077,0,10288546,FL
130127,0,6859,FL
130137,1,316,FL
130159,0,51133,FL
130159,1,5651401,FL
130228,0,3464113,FL
130228,1,92267,FL
130258,0,8680,FL
130317,1,9874310,FL
130360,1,723531,FL
130418,0,200192,FL
130471,0,84215,FL
130587,0,2985,FL
130623,0,89823,FL
130623,1,7252,FL
130728,0,0,FL
130804,0,13558,FL
130804,1,241846,FL
130880,0,9730,FL
130988,0,73454,FL
130988,1,21225,FL
131060,0,6724,FL
131060,1,3742,FL
131167,0,175087,FL
131204,0,15775,FL
131204,1,712,FL
131225,0,441,FL
131308,0,321,FL
131310,0,27368,FL
131362,0,25292,FL
131413,0,193043,FL
131425,0,3597378,FL
131480,0,804988,FL
131513,0,875,FL
160110,0,41098,FL
160151,0,2903,FL
160162,0,415,FL
170064,0,1979,FL
170064,1,21094,FL
180032,0,8369,FL
180048,0,73756,FL
190008,0,13605,FL
190008,1,0,FL
190158,0,29637,FL
190192,0,0,FL
190204,0,138,FL
190275,0,22553,FL
190336,0,129,FL
200022,1,19272,FL
200046,0,97821,FL
210069,0,380,FL
230021,0,0,FL
240010,0,4345447,FL
250046,0,26,FL
260067,1,27,FL
270086,0,1108,FL
270105,0,73,FL
280001,0,347,FL
280001,1,219919,FL
290009,0,25839,FL
290048,0,354,FL
290080,0,19448,FL
300119,0,2150,FL
300171,0,9,FL
310028,0,3768,FL
310044,0,411,FL
330013,0,65403,FL
130044,0,38382,GA
130077,0,7335799,GA
130127,0,4490,GA
130151,0,17207,GA
130159,0,950,GA
130176,0,70217,GA
130228,0,86563,GA
130235,0,1963957,GA
130242,0,45238,GA
130258,0,50145,GA
130258,1,104,GA
130265,0,14934,GA
130272,0,10027,GA
130281,0,30258,GA
130317,1,5386536,GA
130334,0,91709,GA
130360,1,284768,GA
130391,0,12423,GA
130418,0,85647,GA
130454,0,0,GA
130471,0,238,GA
130545,0,2504,GA
130589,0,13858,GA
130685,0,0,GA
130746,0,23505,GA
130804,0,86028,GA
130804,1,588083,GA
131023,0,10523,GA
131041,0,43624,GA
131051,0,40725,GA
131052,0,35788,GA
131073,0,16055,GA
131076,0,43441,GA
131113,0,37167,GA
131308,0,363,GA
131310,0,68147,GA
131310,1,23308,GA
131365,0,13124,GA
131413,0,1317651,GA
131480,0,380027,GA
131485,0,20712,GA
140030,0,19990,GA
150206,1,67511,GA
150235,0,11984,GA
150236,0,18632,GA
150258,0,74493,GA
150292,0,68271,GA
150299,0,10052,GA
160151,0,401,GA
180012,0,13752,GA
180013,0,13795,GA
190008,0,2433,GA
190025,0,7329,GA
190058,0,102599,GA
190134,1,28819,GA
190213,0,349,GA
190215,0,32113,GA
190274,0,84197,GA
200010,0,15892,GA
210069,1,650,GA
220066,0,30762,GA
230039,0,541,GA
230076,0,9303,GA
250045,0,16,GA
250086,0,20338,GA
260067,1,8,GA
290080,0,150,GA
290125,0,30,GA
300171,0,0,GA
300186,0,0,GA
300192,0,6897,GA
310013,0,25448,GA
130595,0,845417,HI
130595,1,356699,HI
131161,0,15638,HI
131352,0,1333635,HI
240021,0,1963,HI
250004,0,7299,HI
130032,0,11202,ID
130132,0,10596,ID
130183,0,992914,ID
130193,0,9793,ID
130228,0,1071757,ID
130228,1,2303,ID
130258,0,206154,ID
130317,1,702,ID
130360,1,15737,ID
130378,0,9078,ID
130479,0,7939,ID
130500,0,96988,ID
130627,0,3864,ID
130651,0,706,ID
130653,0,3387,ID
130653,1,5244,ID
130784,0,2161,ID
130831,0,7913,ID
130874,0,3200,ID
130986,0,118614,ID
131075,0,33381,ID
131123,0,76,ID
131190,0,11279,ID
131269,0,17886,ID
131269,1,2366,ID
131310,0,3767,ID
131352,0,143616,ID
131413,0,1494,ID
131497,0,183505,ID
140033,0,30609,ID
140048,0,1006818,ID
150292,0,14282,ID
160157,0,18275,ID
170071,0,46999,ID
170071,1,0,ID
190276,0,3885,ID
190349,0,19171,ID
190404,0,5908,ID
210109,0,88,ID
220076,0,33,ID
240027,0,1155,ID
240046,0,8,ID
240061,0,0,ID
260010,0,3028,ID
260010,1,234,ID
260050,0,130947,ID
290062,0,56532,ID
300171,0,170,ID
300179,0,502,ID
300187,0,910,ID
310017,0,2279,ID
310036,0,6888,ID
310058,0,69629,ID
320127,0,1092093,ID
130012,0,138418,IL
130012,1,20286,IL
130036,0,3514,IL
130077,0,9818660,IL
130079,1,618743,IL
130116,0,32736,IL
130119,0,403,IL
130127,0,142,IL
130192,0,4925,IL
130208,0,61588,IL
130228,0,133208,IL
130235,0,668592,IL
130258,0,1515592,IL
130258,1,571,IL
130287,0,654,IL
130317,1,9709981,IL
130335,0,100777,IL
130368,0,802,IL
130401,0,34369,IL
130402,0,799,IL
130418,0,252276,IL
130444,0,10189,IL
130471,0,15357,IL
130503,0,1231,IL
130513,0,115649,IL
130528,0,8336,IL
130528,1,1086,IL
130535,0,14351,IL
130544,0,2664,IL
130557,0,12606,IL
130559,0,195,IL
130584,0,44626,IL
130604,0,2649,IL
130624,0,220369,IL
130699,0,186,IL
130705,0,16369,IL
130735,0,327,IL
130769,0,24682,IL
130799,0,33653,IL
130799,1,21181,IL
130802,0,908,IL
130804,0,48361,IL
130804,1,865622,IL
130819,0,11416,IL
130859,0,150887,IL
130872,0,208532,IL
130872,1,7069,IL
130908,0,1650,IL
130955,0,2928,IL
130977,0,1567,IL
131016,0,596,IL
131074,0,3196,IL
131104,0,4754,IL
131106,0,3478,IL
131179,0,441,IL
131180,0,11092,IL
131226,0,2904,IL
131261,0,103,IL
131306,0,191057,IL
131308,0,0,IL
131308,1,0,IL
131310,0,123397,IL
131352,0,3269,IL
131358,0,1183,IL
131379,0,488,IL
131413,0,15352,IL
131431,0,3576,IL
131445,0,17685,IL
131480,0,1216732,IL
131505,0,2549,IL
131513,0,2860,IL
140048,0,2274938,IL
140078,1,1487,IL
140105,0,906694,IL
150331,0,9653,IL
160115,0,2487647,IL
160157,0,6673,IL
170016,0,38548,IL
190008,0,22943,IL
190051,0,49497,IL
190051,1,4140,IL
190103,0,22179,IL
190169,0,7979,IL
190211,0,5463,IL
190365,0,10910,IL
190414,0,29922,IL
190442,0,8177,IL
190501,0,10832,IL
200006,0,4137,IL
200019,0,6156,IL
200026,0,5611,IL
200065,0,48624,IL
200070,0,4278,IL
210069,0,0,IL
210101,0,98,IL
220027,0,29,IL
220036,0,3,IL
220045,0,7006,IL
240044,1,8422,IL
240105,0,792,IL
250007,0,51794,IL
250081,0,9810,IL
250085,0,4206,IL
250085,1,39,IL
260050,0,10778,IL
260067,1,255,IL
270025,0,788924,IL
270035,0,255022,IL
270061,0,161,IL
270065,0,239596,IL
270076,0,12506,IL
280051,0,132296,IL
280063,0,559,IL
280069,0,10440,IL
290009,0,127,IL
290021,0,16031,IL
290031,1,5167,IL
290055,0,596127,IL
290109,0,5152,IL
300026,0,30305,IL
300074,0,12252,IL
300088,0,274,IL
300088,1,180,IL
300133,0,33839,IL
300141,0,9483,IL
300171,0,237,IL
300175,1,373709,IL
300183,0,11624,IL
300186,0,1972,IL
310089,0,2244,IL
320053,0,28673,IL
360101,1,1284,IL
130077,0,3389453,IN
130116,0,1538043,IN
130127,0,122,IN
130139,0,1619,IN
130159,1,539813,IN
130228,0,499590,IN
130254,0,10501,IN
130254,1,294,IN
130258,0,1617277,IN
130258,1,78,IN
130268,0,5639,IN
130279,0,128306,IN
130288,0,34831,IN
130316,0,15748,IN
130317,0,30085,IN
130317,1,3698397,IN
130363,0,13398,IN
130393,0,14948,IN
130418,0,36640,IN
130437,0,6229,IN
130437,1,28,IN
130471,0,21,IN
130532,0,5794,IN
130552,0,0,IN
130586,0,12493,IN
130586,1,41725,IN
130728,0,12,IN
130742,0,112199,IN
130804,0,636,IN
130804,1,251518,IN
130834,0,522850,IN
130838,0,149386,IN
130853,0,14082,IN
130875,0,7513,IN
130904,0,17836,IN
130905,0,17388,IN
130921,0,338895,IN
131016,0,717552,IN
131032,0,52178,IN
131078,0,34041,IN
131081,0,85,IN
131081,1,169376,IN
131108,0,69514,IN
131108,1,6908,IN
131124,0,42172,IN
131225,0,25468,IN
131285,0,2411,IN
131286,0,6773,IN
131306,0,31844,IN
131310,0,554382,IN
131352,0,637142,IN
131413,0,6271,IN
131444,0,6629,IN
131451,0,10424,IN
131480,0,273757,IN
131513,0,830,IN
131520,0,1985,IN
140048,0,6258,IN
140064,0,79128,IN
170007,0,363,IN
170016,0,125554,IN
170102,0,408,IN
170105,0,7992,IN
180010,0,14215,IN
190056,0,23132,IN
190192,0,66,IN
190211,0,14141,IN
190236,0,412233,IN
190263,0,82323,IN
190289,0,38837,IN
190414,0,35,IN
190442,0,12,IN
190443,0,3843,IN
200070,0,44,IN
210063,0,12807,IN
210087,0,20115,IN
210087,1,1355,IN
220027,0,3749,IN
250007,0,15697,IN
250027,0,56640,IN
250081,0,10,IN
260003,0,390,IN
260004,0,2040,IN
270023,0,32464,IN
280072,0,36,IN
290009,0,86763,IN
290039,0,7558,IN
300005,0,42969,IN
300005,1,5647,IN
300070,0,432147,IN
300146,0,3754,IN
300171,0,301,IN
300175,1,5108,IN
300176,0,735,IN
310049,0,853,IN
320129,0,3367,IN
130008,0,15987,IA
130035,0,8715,IA
130040,0,4272,IA
130045,0,13956,IA
130046,0,1916,IA
130066,0,5057,IA
130088,0,1322,IA
130092,0,1995,IA
130096,0,2411,IA
130120,0,8646,IA
130127,0,16,IA
130142,0,288,IA
130154,0,6830,IA
130154,1,12660,IA
130169,0,5013,IA
130179,0,9605,IA
130183,0,86383,IA
130204,0,4051,IA
130207,0,1582,IA
130218,0,364,IA
130218,1,40819,IA
130223,0,1369,IA
130228,0,1816611,IA
130259,0,8697,IA
130285,0,4845,IA
130290,0,11770,IA
130302,0,8807,IA
130310,0,3328,IA
130321,0,6801,IA
130324,0,4155,IA
130325,0,3680,IA
130335,0,19509,IA
130343,0,9432,IA
130344,0,5104,IA
130346,0,5410,IA
130347,0,3241,IA
130353,0,3043,IA
130360,1,73192,IA
130374,0,5091,IA
130390,0,5210,IA
130390,1,11238,IA
130410,0,4904,IA
130419,0,159,IA
130419,1,2533,IA
130421,0,2061,IA
130433,0,3682,IA
130450,0,4063,IA
130472,0,9757,IA
130473,0,5444,IA
130475,1,8516,IA
130477,0,8983,IA
130478,0,1074,IA
130482,1,4970,IA
130483,0,5697,IA
130484,0,15486,IA
130485,0,35465,IA
130488,0,1102,IA
130489,0,3761,IA
130495,0,503,IA
130552,0,21283,IA
130559,0,15816,IA
130560,0,16769,IA
130567,0,11277,IA
130574,0,3637,IA
130590,0,696,IA
130596,0,1839,IA
130598,0,29530,IA
130621,0,9783,IA
130626,0,1262,IA
130627,0,4610,IA
130630,0,9061,IA
130631,0,1394,IA
130641,0,6959,IA
130661,0,9490,IA
130677,0,5319,IA
130682,0,4228,IA
130693,0,2963,IA
130695,0,660,IA
130709,0,6970,IA
130724,0,1162,IA
130732,0,8135,IA
130756,0,1745,IA
130757,0,30377,IA
130759,0,4717,IA
130766,0,785,IA
130767,0,2533,IA
130774,0,12478,IA
130782,0,11712,IA
130785,0,17574,IA
130787,0,1520,IA
130803,0,2698,IA
130804,0,13517,IA
130804,1,1958355,IA
130805,0,6594,IA
130837,0,1687,IA
130839,0,3478,IA
130845,0,5787,IA
130846,0,4004,IA
130849,0,7359,IA
130877,0,48021,IA
130878,0,13883,IA
130906,0,1607,IA
130930,0,1623,IA
130938,0,21024,IA
130953,0,22512,IA
130956,0,7,IA
130969,0,3611,IA
130974,0,2202,IA
130979,0,458,IA
130983,0,1479,IA
130989,1,4019,IA
131003,0,2662,IA
131006,0,1139,IA
131008,0,927,IA
131008,1,6064,IA
131010,0,8510,IA
131066,0,1160,IA
131071,0,2867,IA
131085,0,2496,IA
131096,0,3272,IA
131114,0,2118,IA
131116,0,10183,IA
131126,0,2263,IA
131127,0,13183,IA
131135,0,754,IA
131142,0,3079,IA
131146,0,3269,IA
131166,0,2997,IA
131171,0,888,IA
131172,0,414,IA
131222,0,11144,IA
131222,1,6813,IA
131239,0,11826,IA
131240,0,179,IA
131243,1,9545,IA
131267,0,3879,IA
131276,0,1952,IA
131315,0,864,IA
131321,0,1454,IA
131354,0,1496,IA
131379,0,29574,IA
131394,0,31984,IA
131413,0,482799,IA
131414,0,5378,IA
131415,0,4816,IA
131447,0,7012,IA
131457,0,9689,IA
131458,0,10070,IA
131461,0,9761,IA
131463,0,38165,IA
131472,0,9294,IA
131494,0,19508,IA
131507,0,40909,IA
131510,0,577,IA
131612,0,12752,IA
131613,0,27600,IA
140048,0,1675018,IA
140076,0,2004,IA
140106,0,3482,IA
150272,0,148,IA
150286,0,4,IA
160127,0,82670,IA
160129,0,1529,IA
160160,0,91438,IA
160160,1,12132,IA
170014,0,2500,IA
170050,0,4464,IA
170062,0,4375,IA
190008,0,223,IA
190080,0,2724,IA
190085,0,2553,IA
190101,0,16894,IA
190103,0,480,IA
190108,1,1392,IA
190150,0,89745,IA
190180,0,2502,IA
190223,0,1847,IA
190244,0,964,IA
190276,0,24424,IA
190325,0,47785,IA
190326,0,304,IA
210069,0,169,IA
210080,0,495,IA
220032,0,31280,IA
240056,0,249133,IA
240081,0,1638,IA
240086,0,4,IA
240089,0,780,IA
240103,0,686,IA
260050,0,51979,IA
270084,0,5307,IA
280005,0,597,IA
290050,0,7756,IA
300074,0,174,IA
300083,0,41239,IA
300101,0,113169,IA
300107,0,41673,IA
300131,0,710,IA
300162,0,8208,IA
300171,0,104,IA
300174,0,44302,IA
300186,0,27107,IA
300197,0,48030,IA
310023,0,11750,IA
130077,0,2104131,KS
130084,0,1191,KS
130114,0,169,KS
130127,0,475,KS
130144,0,20348,KS
130183,0,58601,KS
130228,0,218691,KS
130314,0,8290,KS
130317,1,126798,KS
130335,0,172159,KS
130335,1,178848,KS
130360,1,1071632,KS
130364,0,26618,KS
130418,0,13792,KS
130429,0,53025,KS
130460,0,2382,KS
130471,0,16695,KS
130546,0,10,KS
130551,0,5575,KS
130555,0,1134,KS
130565,0,2928,KS
130569,0,91,KS
130581,0,6363,KS
130594,0,37,KS
130616,0,6682,KS
130684,0,402485,KS
130711,0,956,KS
130771,0,2471,KS
130804,0,2903,KS
130804,1,28981,KS
130833,0,49260,KS
130860,0,7655,KS
131030,0,3543,KS
131043,0,371,KS
131044,0,33695,KS
131048,0,1885118,KS
131087,0,4126,KS
131141,0,120677,KS
131141,1,58159,KS
131145,0,16110,KS
131218,0,13471,KS
131223,0,29,KS
131230,0,17802,KS
131269,0,25628,KS
131269,1,5311,KS
131303,0,246,KS
131352,0,599778,KS
131359,0,3219,KS
131362,0,9711,KS
131366,0,62280,KS
131395,0,142243,KS
131448,0,17214,KS
131453,0,129,KS
131480,0,128646,KS
131900,0,14454,KS
140048,0,238624,KS
140092,0,22750,KS
150120,0,16891,KS
150120,1,1504,KS
150206,0,30819,KS
150206,1,23014,KS
150250,0,301,KS
160127,0,48500,KS
160157,0,14398,KS
190083,0,2192,KS
190192,0,151,KS
190236,0,543844,KS
190248,0,39134,KS
190407,0,27214,KS
190410,0,5599,KS
190410,1,266,KS
190448,0,234778,KS
210095,0,9,KS
230006,1,9479,KS
230018,0,2381,KS
240041,1,219645,KS
240099,0,99888,KS
250048,0,12,KS
250080,0,21,KS
260019,0,21,KS
270081,0,993,KS
280054,0,103,KS
280074,0,13439,KS
290058,0,50645,KS
300077,0,30242,KS
300171,0,9,KS
300192,0,2127,KS
310097,0,2519,KS
130071,0,22873,KY
130077,0,2108028,KY
130094,0,12918,KY
130127,0,125105,KY
130127,1,0,KY
130146,0,1240681,KY
130150,0,148066,KY
130254,0,270349,KY
130254,1,94428,KY
130317,0,21570,KY
130317,1,205813,KY
130418,0,17694,KY
130423,0,33716,KY
130445,0,51201,KY
130446,0,13548,KY
130507,0,44364,KY
130647,0,194,KY
130655,0,78762,KY
130668,0,10956,KY
130754,0,17728,KY
130764,0,9364,KY
130804,0,92188,KY
130804,1,89077,KY
130865,0,36796,KY
130929,0,18767,KY
131029,0,206,KY
131029,1,19880,KY
131081,0,216815,KY
131216,0,87096,KY
131225,0,2961,KY
131226,0,1462,KY
131249,0,18125,KY
131269,0,40603,KY
131269,1,40722,KY
131310,0,26840,KY
131328,0,55643,KY
131352,0,2695451,KY
131413,0,1151982,KY
131462,1,40697,KY
131611,0,18306,KY
140001,0,36005,KY
150281,0,11527,KY
150312,1,14754,KY
160101,0,11916,KY
160118,0,5395,KY
160157,0,20204,KY
190089,0,16446,KY
190102,0,8232,KY
190142,0,16446,KY
190182,0,13338,KY
190184,0,33968,KY
190187,0,36161,KY
190249,0,456,KY
190335,0,36,KY
190429,0,9407,KY
190443,0,8105,KY
190503,0,96,KY
210069,0,49950,KY
210069,1,2130,KY
220078,0,1771,KY
240008,0,11569,KY
240038,0,50,KY
240045,0,2043,KY
240063,0,198,KY
260025,0,26488,KY
260063,0,18,KY
270086,0,27,KY
280072,0,26166,KY
290009,0,30783,KY
300023,0,8880,KY
300082,0,7646,KY
300088,1,4,KY
300146,0,32800,KY
130039,0,42570,LA
130077,0,3661835,LA
130127,0,975,LA
130183,0,4378,LA
130228,0,206779,LA
130235,0,614848,LA
130317,1,507037,LA
130331,0,225717,LA
130360,1,1921950,LA
130362,0,17752,LA
130398,0,5834,LA
130418,0,14289,LA
130432,0,54455,LA
130432,1,88667,LA
130454,0,4,LA
130497,0,15149,LA
130553,0,144239,LA
130587,0,776381,LA
130685,0,65982,LA
130728,0,25,LA
130939,0,2608,LA
131103,0,53713,LA
131226,0,45125,LA
131251,0,13152,LA
131269,0,61110,LA
131269,1,495133,LA
131306,0,76892,LA
131413,0,44175,LA
131513,0,51,LA
150206,0,42102,LA
150206,1,20612,LA
150227,0,2077,LA
150340,0,34736,LA
190053,0,23124,LA
190163,0,1205,LA
190219,1,114680,LA
210069,0,0,LA
210069,1,48,LA
220008,0,5131,LA
240080,0,2841,LA
250018,0,2431,LA
260032,0,16945,LA
260051,0,30,LA
270015,0,14197,LA
270072,0,14779,LA
270086,0,35,LA
290009,0,463,LA
