HocoNum,HighSpeed,population,state
340015,0,90084,IA
340015,1,4808,IA
350025,1,17576,IA
360012,0,2586,IA
360052,1,22584,IA
360073,0,1414,IA
360093,0,8011,IA
360093,1,0,IA
370019,0,96413,IA
370108,1,9028,IA
370151,0,76,IA
370155,0,304,IA
380129,0,404,IA
130077,0,1865808,KS
130077,1,295201,KS
130084,0,1191,KS
130114,0,169,KS
130127,0,386,KS
130144,0,17977,KS
130183,1,63584,KS
130228,0,236890,KS
130228,1,0,KS
130235,1,613990,KS
130314,1,10872,KS
130317,1,126963,KS
130335,0,160846,KS
130335,1,50800,KS
130360,1,1075371,KS
130364,0,24483,KS
130364,1,18641,KS
130370,0,12812,KS
130370,1,19408,KS
130429,0,53025,KS
130460,0,2408,KS
130551,0,5575,KS
130555,0,1134,KS
130565,1,3692,KS
130569,0,79,KS
130581,0,12086,KS
130594,0,41699,KS
130616,0,7760,KS
130684,0,403431,KS
130711,0,1346,KS
130771,0,2972,KS
130804,0,1389,KS
130804,1,33416,KS
130821,1,115353,KS
130833,0,65037,KS
130860,1,7373,KS
130886,0,16201,KS
131030,1,7125,KS
131043,0,371,KS
131044,0,33730,KS
131048,0,1885118,KS
131087,0,43038,KS
131141,0,106294,KS
131141,1,72958,KS
131145,0,12550,KS
131145,1,6819,KS
131218,0,15729,KS
131223,0,29,KS
131230,0,15525,KS
131230,1,2475,KS
131303,0,246,KS
131310,0,542970,KS
131359,0,3500,KS
131362,0,9618,KS
131366,0,9202,KS
131366,1,3358,KS
131395,0,144276,KS
131395,1,0,KS
131448,0,59,KS
131448,1,20161,KS
131453,0,26450,KS
131453,1,1120,KS
131900,0,16846,KS
140048,0,118680,KS
140092,0,5413,KS
140092,1,17884,KS
140105,0,294495,KS
150120,0,16891,KS
150120,1,1504,KS
150206,0,18948,KS
150206,1,32927,KS
150250,0,301,KS
160127,0,42449,KS
160157,0,13084,KS
190083,0,2192,KS
190192,0,151,KS
190236,0,641481,KS
190407,0,57584,KS
190410,0,1734,KS
190410,1,8138,KS
190448,0,234778,KS
230006,1,9479,KS
230018,0,12803,KS
240041,1,563054,KS
240099,0,94488,KS
280054,0,5918,KS
280074,1,23197,KS
290004,0,55,KS
290058,0,576559,KS
300024,0,9097,KS
300077,0,30800,KS
300192,0,2065,KS
310040,0,4,KS
330067,1,0,KS
340009,0,37,KS
340025,0,3327,KS
340088,0,5,KS
350006,0,8,KS
350071,0,1258,KS
360128,0,116,KS
370142,0,4692,KS
380078,0,581,KS
380086,0,131,KS
130068,1,40697,KY
130071,1,23452,KY
130077,0,1609396,KY
130077,1,452546,KY
130094,0,12918,KY
130127,0,32876,KY
130146,0,671405,KY
130150,0,43985,KY
130150,1,104118,KY
130235,0,4580,KY
130235,1,2753251,KY
130254,0,112708,KY
130254,1,285930,KY
130317,1,233953,KY
130370,0,56448,KY
130370,1,42657,KY
130423,0,18577,KY
130423,1,19458,KY
130445,0,51201,KY
130446,0,13548,KY
130507,1,44364,KY
130647,0,109,KY
130655,0,76364,KY
130655,1,7082,KY
130668,0,10372,KY
130754,0,9589,KY
130754,1,10665,KY
130764,1,9364,KY
130804,0,55625,KY
130804,1,212316,KY
130865,1,23813,KY
130929,0,3204,KY
130929,1,17561,KY
131029,1,26455,KY
131032,0,668,KY
131081,0,264140,KY
131081,1,3421,KY
131216,0,32029,KY
131216,1,58097,KY
131226,0,13696,KY
131226,1,225,KY
131249,0,18430,KY
131310,0,24261,KY
131310,1,3444,KY
131328,0,58006,KY
131328,1,5430,KY
131413,0,1214231,KY
131413,1,29957,KY
131611,1,18306,KY
140001,0,36629,KY
150281,0,8209,KY
150312,0,4811,KY
150312,1,9943,KY
160101,0,11916,KY
160118,0,5395,KY
160157,0,21765,KY
190089,0,13999,KY
190102,0,8232,KY
190142,0,16436,KY
190182,0,16093,KY
190184,0,35308,KY
190187,0,27902,KY
190187,1,6243,KY
190282,1,11867,KY
190307,1,13385,KY
190429,0,9407,KY
190435,0,64,KY
190443,1,16587,KY
190503,0,1359,KY
220078,0,588,KY
240008,1,25253,KY
240041,1,22991,KY
240063,0,198,KY
260025,0,61934,KY
260062,0,20545,KY
280072,0,29084,KY
290009,0,142057,KY
300023,0,10307,KY
300146,0,5888,KY
300170,0,434810,KY
300170,1,3376,KY
320082,0,10479,KY
330031,0,96,KY
340015,0,156,KY
360005,0,372,KY
360011,0,22962,KY
360100,0,2813,KY
380087,0,270,KY
130039,0,20773,LA
130039,1,21797,LA
130077,0,3119868,LA
130077,1,484106,LA
130183,1,160743,LA
130228,0,231338,LA
130228,1,455,LA
130235,0,6509,LA
130235,1,583457,LA
130317,1,525086,LA
130331,0,225717,LA
130360,1,1925297,LA
130362,0,26127,LA
130370,0,84597,LA
130370,1,554186,LA
130398,0,5540,LA
130432,0,15332,LA
130432,1,147237,LA
130497,1,15215,LA
130553,0,141006,LA
130553,1,887,LA
130587,0,776381,LA
130685,0,104974,LA
130728,0,25,LA
130939,1,5480,LA
130986,0,12493,LA
131103,1,90080,LA
131226,0,45811,LA
131302,1,590,LA
131311,0,62248,LA
150206,0,4590,LA
150206,1,59085,LA
150221,0,80108,LA
150221,1,3043,LA
150323,0,0,LA
150340,0,16299,LA
150340,1,16,LA
190053,0,12699,LA
190163,0,1349,LA
190219,1,117911,LA
220008,0,5042,LA
230021,0,398,LA
240080,0,2841,LA
310035,0,1586,LA
310040,0,106,LA
340047,0,463959,LA
350041,0,27,LA
360013,0,9274,LA
370020,0,71878,LA
380003,0,1472,LA
380062,0,397,LA
380062,1,380,LA
380120,0,2164,LA
380121,0,320,LA
130035,1,13,ME
130122,0,209854,ME
130122,1,352,ME
130235,0,39,ME
130235,1,1046562,ME
130317,1,99952,ME
130335,0,1155008,ME
130335,1,17186,ME
130745,0,33964,ME
130993,0,57503,ME
131310,0,47335,ME
131310,1,807,ME
131388,0,2116,ME
131397,0,11549,ME
131397,1,7447,ME
140012,0,22430,ME
150296,0,64775,ME
150296,1,3278,ME
190047,0,31148,ME
190066,1,113,ME
190123,0,65,ME
280001,1,33674,ME
300168,0,40622,ME
330054,0,16,ME
340003,0,8797,ME
340091,0,10258,ME
360068,0,11051,ME
360068,1,11811,ME
360125,0,144746,ME
360125,1,2183,ME
370115,0,162,ME
130071,0,869,MD
130071,1,68522,MD
130079,1,178675,MD
130127,0,408,MD
130228,0,130,MD
130235,0,57,MD
130235,1,6371,MD
130317,1,5054506,MD
130623,1,1536,MD
130804,0,1061,MD
130804,1,23280,MD
131167,1,133202,MD
131181,1,10846,MD
131425,0,1896434,MD
131425,1,3524827,MD
190131,1,19628,MD
190192,0,0,MD
190305,0,230848,MD
190305,1,794,MD
190435,0,30,MD
190508,0,10688,MD
220052,1,2065,MD
240062,0,112,MD
270001,0,19338,MD
270001,1,105,MD
280001,0,15,MD
280001,1,234775,MD
280020,0,5694,MD
280020,1,294,MD
290009,0,378583,MD
290016,0,2017,MD
290018,0,169965,MD
300170,0,194785,MD
300191,0,285,MD
310055,0,28114,MD
310055,1,2259,MD
320016,0,33203,MD
320016,1,286,MD
320112,0,7437,MD
320124,0,623994,MD
340019,0,268749,MD
350041,0,796,MD
360087,1,9253,MD
370015,0,0,MD
130079,1,919199,MA
130149,1,34899,MA
130235,0,18693,MA
130235,1,840868,MA
130317,1,5517733,MA
130335,0,12392,MA
130360,1,3213,MA
131361,0,35608,MA
131425,0,3616735,MA
131425,1,2780442,MA
150262,1,210,MA
150296,0,6851,MA
190188,0,178,MA
190405,1,23057,MA
190508,0,34,MA
210017,0,283,MA
210090,0,1260,MA
240058,0,16012,MA
240066,0,518797,MA
240066,1,27309,MA
300116,0,0,MA
310016,0,2159,MA
310083,0,60,MA
310092,1,17668,MA
320050,0,1347,MA
330008,0,545,MA
340091,0,90,MA
350033,0,5,MA
360090,0,715,MA
360111,1,703,MA
370081,0,463490,MA
370115,0,1031,MA
370151,0,189,MA
370163,0,378,MA
130008,0,22019,MI
130008,1,44431,MI
130018,0,48291,MI
130019,0,532896,MI
130019,1,102445,MI
130077,0,6849899,MI
130077,1,595231,MI
130095,0,18514,MI
130097,0,145447,MI
130127,0,1400,MI
130134,0,3798,MI
130137,1,37252,MI
130140,0,5124,MI
130140,1,10909,MI
130203,0,2325,MI
130228,0,200845,MI
130233,0,2279,MI
130235,1,2623360,MI
130258,0,1298687,MI
130292,0,448939,MI
130299,0,5457,MI
130300,0,3285,MI
130300,1,20540,MI
130309,0,148349,MI
130309,1,1373,MI
130317,1,5983417,MI
130385,0,24541,MI
130385,1,51332,MI
130511,0,9284,MI
130607,0,14396,MI
130607,1,3942,MI
130683,0,8154,MI
130734,0,18525,MI
130804,0,4734,MI
130804,1,20488,MI
130865,1,89,MI
130937,0,51107,MI
131157,0,3320,MI
131242,0,6867,MI
131310,0,105669,MI
131310,1,685,MI
131480,1,1851228,MI
131493,0,2184,MI
131493,1,42680,MI
140018,0,701,MI
140064,0,46327,MI
160103,0,3222,MI
160127,0,16920,MI
160135,0,2267,MI
170025,0,231723,MI
170025,1,460,MI
190070,1,4480,MI
190096,0,15751,MI
190166,0,6,MI
190185,0,2600,MI
190236,0,9907,MI
190285,0,11845,MI
190438,0,63277,MI
190508,0,61,MI
210018,0,254176,MI
210018,1,4727,MI
220027,0,6564,MI
220071,0,2770,MI
230010,0,433510,MI
230010,1,80130,MI
240032,1,31768,MI
240035,0,6783,MI
240051,0,159,MI
250069,0,2941,MI
260008,0,10845,MI
260049,0,74,MI
260050,0,115374,MI
260059,0,16142,MI
260059,1,5075,MI
270044,0,6593,MI
270077,0,3244,MI
280018,0,764,MI
290039,0,131612,MI
290066,0,167,MI
290089,0,31612,MI
290092,1,100871,MI
300061,0,16797,MI
300091,1,74437,MI
300105,0,32784,MI
300116,0,4706,MI
300122,0,1984,MI
310040,0,5,MI
310045,0,4310,MI
310062,1,1901,MI
310066,0,41651,MI
320084,0,98991,MI
330020,0,4611,MI
330071,0,8626,MI
330073,1,882,MI
330074,0,43236,MI
350020,0,2717,MI
350082,1,11080,MI
360043,0,12262,MI
360043,1,132,MI
360106,0,20185,MI
370007,0,1711,MI
370050,1,10559,MI
370063,0,19191,MI
370067,0,14,MI
380090,0,9,MI
380161,0,423,MI
380166,0,169510,MI
130008,0,22164,MN
130008,1,10972,MN
130031,1,9650,MN
130040,0,4934,MN
130074,0,197819,MN
130074,1,31613,MN
130115,0,27424,MN
130142,0,23877,MN
130142,1,16236,MN
130161,0,50619,MN
130161,1,271,MN
130183,1,41550,MN
130228,0,2617299,MN
130228,1,1300523,MN
130235,1,1048983,MN
130250,0,4719,MN
130258,0,498690,MN
130270,0,2622,MN
130283,0,4851,MN
130317,1,2427783,MN
130335,0,130209,MN
130338,0,10932,MN
130338,1,55662,MN
130454,1,2407,MN
130494,0,430,MN
130494,1,18357,MN
130526,0,4306,MN
130526,1,23454,MN
130527,0,102726,MN
130527,1,10206,MN
130567,0,290,MN
130583,0,7333,MN
130583,1,4718,MN
130590,0,6683,MN
130606,0,201499,MN
130606,1,80666,MN
130662,0,2531,MN
130678,0,3172,MN
130686,0,7060,MN
130686,1,8248,MN
130718,0,4447,MN
130728,0,34,MN
130748,0,17897,MN
130767,0,1531,MN
130777,0,1651,MN
130804,0,27462,MN
130804,1,542459,MN
130821,0,7313,MN
130821,1,320368,MN
130877,1,160,MN
130906,0,92149,MN
130944,0,77,MN
130956,0,527,MN
130982,0,55810,MN
131009,0,28647,MN
131014,0,24750,MN
131014,1,65444,MN
131056,1,628,MN
131097,0,7836,MN
131097,1,3551,MN
131114,0,5,MN
131116,0,8931,MN
131122,0,1498,MN
131139,0,3058,MN
131139,1,7539,MN
131197,0,24805,MN
131240,0,2420,MN
131310,0,39914,MN
131310,1,16115,MN
131401,0,3483,MN
131408,0,27292,MN
131408,1,764,MN
131413,0,114524,MN
131460,1,10639,MN
131482,0,34550,MN
131482,1,5747,MN
131494,0,4930,MN
131506,0,5654,MN
140048,0,16326,MN
140048,1,0,MN
140059,0,9045,MN
140097,0,7943,MN
150266,0,12301,MN
190008,0,2597,MN
190081,1,0,MN
190207,0,89419,MN
190244,0,306106,MN
190323,0,20005,MN
200032,0,2587919,MN
210075,0,621,MN
210101,0,201,MN
240056,0,62394,MN
240056,1,487,MN
260038,1,196411,MN
260050,0,444,MN
270028,0,42025,MN
270052,0,56446,MN
290005,1,44512,MN
290006,0,81747,MN
290050,0,268,MN
290113,1,0,MN
300015,0,1647,MN
300031,1,11663,MN
300040,0,12823,MN
300111,0,27271,MN
300131,0,826,MN
300149,1,8592,MN
310010,0,43697,MN
310023,0,14,MN
310023,1,45499,MN
310040,0,15,MN
330064,0,38086,MN
330064,1,9723,MN
340069,0,2392,MN
340095,0,11035,MN
350006,0,174,MN
350106,0,1096,MN
350106,1,1676,MN
370146,0,7,MN
380047,0,108117,MN
380063,0,28892,MN
380080,1,1195,MN
130077,0,2130218,MS
130077,1,248188,MS
130137,1,273357,MS
130148,0,3504,MS
130183,0,26318,MS
130183,1,567845,MS
130228,0,65524,MS
130235,0,34715,MS
130235,1,4272,MS
130258,0,16594,MS
130317,1,976164,MS
130370,0,33,MS
130370,1,77608,MS
130395,0,9291,MS
130553,0,7622,MS
130804,0,14490,MS
130804,1,48294,MS
131226,0,1189,MS
131272,0,5945,MS
131302,0,29645,MS
131302,1,1027562,MS
131310,0,20376,MS
131310,1,393,MS
131311,0,271661,MS
131363,0,3013,MS
131413,0,32336,MS
131413,1,288,MS
140030,0,31244,MS
140030,1,9,MS
150221,0,2150,MS
150323,0,2216,MS
150334,0,36926,MS
150340,0,2299,MS
170040,0,7647,MS
190380,0,0,MS
230021,0,53,MS
250025,0,916,MS
280071,0,6864,MS
300184,0,64,MS
310035,0,408165,MS
310040,0,223,MS
320090,0,14788,MS
320096,0,10840,MS
340009,0,6,MS
350015,0,8216,MS
370020,0,24952,MS
370089,0,3076,MS
130012,0,107,MO
130043,0,741,MO
130077,0,3111969,MO
130077,1,648897,MO
130124,0,75964,MO
130127,0,170,MO
130183,1,174437,MO
130228,0,1262872,MO
130228,1,85962,MO
130234,0,91809,MO
130234,1,21828,MO
130235,0,867,MO
130235,1,3120594,MO
130263,0,15912,MO
130314,1,2052,MO
130317,1,318866,MO
130335,0,46541,MO
130364,0,6164,MO
130364,1,318,MO
130370,0,46430,MO
130370,1,280414,MO
130427,0,1171,MO
130449,0,3594,MO
130492,0,143089,MO
130497,0,24537,MO
130497,1,103411,MO
130558,1,8285,MO
130560,0,12003,MO
130560,1,21521,MO
130570,0,22512,MO
130594,0,38007,MO
130631,0,19,MO
130631,1,1981,MO
130697,0,56260,MO
130697,1,13690,MO
130728,0,3,MO
130736,0,4888,MO
130781,0,99288,MO
130781,1,288,MO
130798,0,9394,MO
130804,0,18172,MO
130804,1,644737,MO
130829,0,10472,MO
130833,0,127940,MO
130940,0,18858,MO
130986,0,9669,MO
131019,0,1675,MO
131048,0,1442416,MO
131126,0,9128,MO
131128,0,407,MO
131177,0,23016,MO
131226,0,5545,MO
131260,0,9287,MO
131303,0,2443,MO
131310,0,59379,MO
131362,0,4014,MO
131394,0,335,MO
131413,0,108577,MO
131413,1,272,MO
140018,0,91493,MO
140018,1,52385,MO
140032,0,748,MO
140048,0,79784,MO
140105,0,1257197,MO
150237,1,4208,MO
150296,0,41928,MO
150296,1,463,MO
150316,0,141320,MO
150316,1,26231,MO
150327,0,2332,MO
150327,1,27324,MO
160146,0,10518,MO
160157,1,15198,MO
190036,0,9906,MO
190059,0,16663,MO
190192,0,43,MO
190416,0,20747,MO
200006,0,113,MO
200025,0,264,MO
220056,0,41149,MO
230021,0,3,MO
230062,0,7081,MO
240041,1,658775,MO
240060,0,5254,MO
240099,0,12649,MO
240105,0,11809,MO
240106,0,1120,MO
240106,1,3,MO
250052,0,689,MO
250066,0,3543,MO
250102,0,1210,MO
260027,0,396,MO
260056,0,716496,MO
260056,1,924,MO
280004,0,1279,MO
280007,0,5095,MO
280017,1,67188,MO
280047,0,8039,MO
290058,0,10501,MO
300024,0,438,MO
300076,0,522,MO
300087,1,13711,MO
300090,0,1001,MO
300126,0,465,MO
310040,0,458,MO
320018,0,1832464,MO
330001,0,1798,MO
330005,0,8373,MO
330067,1,183620,MO
340012,1,21443,MO
340036,0,33314,MO
340084,0,375,MO
340084,1,376,MO
350014,0,57842,MO
350014,1,680,MO
350017,0,29485,MO
350055,0,5609,MO
350055,1,90,MO
350064,0,682,MO
350076,0,1097,MO
350076,1,3690,MO
350099,0,7162,MO
350099,1,207,MO
350118,0,204,MO
350131,0,4042,MO
350131,1,219,MO
360007,1,4143,MO
360018,0,5079,MO
360071,0,625,MO
360128,0,8813,MO
360128,1,0,MO
370009,0,111745,MO
370011,0,1535,MO
370062,0,181033,MO
370142,0,17021,MO
370151,1,88,MO
380064,0,326763,MO
380078,0,20,MO
380113,0,5234,MO
130002,0,38305,MT
130132,0,68658,MT
130132,1,2251,MT
130228,0,685022,MT
130228,1,40259,MT
130235,0,1082,MT
130235,1,592216,MT
130258,0,12082,MT
130622,0,1399,MT
130657,0,2460,MT
130657,1,3856,MT
130744,0,1507,MT
130826,0,22818,MT
130826,1,42750,MT
130890,0,25190,MT
130890,1,11959,MT
130945,0,3428,MT
131090,0,9611,MT
131090,1,1090,MT
131102,0,0,MT
131102,1,93,MT
131129,0,39366,MT
131231,0,1555,MT
131366,0,9120,MT
131367,0,23652,MT
131367,1,23101,MT
131497,0,143,MT
140055,0,15431,MT
140101,0,88,MT
150341,0,1282,MT
190220,0,4642,MT
230025,0,12422,MT
240011,0,793,MT
240061,1,40558,MT
240109,0,306560,MT
240109,1,5090,MT
260050,0,44236,MT
270063,0,99894,MT
290077,0,15,MT
300125,0,47622,MT
300138,0,3326,MT
300171,0,3246,MT
300205,0,1430,MT
320127,0,1073,MT
320127,1,734,MT
340029,0,280562,MT
360132,0,9144,MT
370106,0,3932,MT
380051,0,124915,MT
130010,0,55823,NE
130065,0,78352,NE
130086,0,14,NE
130114,0,19798,NE
130144,0,119,NE
130183,1,56681,NE
130228,0,763266,NE
130228,1,213093,NE
130235,1,643463,NE
130258,0,83975,NE
130326,0,5075,NE
130360,1,654213,NE
130361,0,5209,NE
130429,0,18232,NE
130546,0,133387,NE
130546,1,6304,NE
130550,0,306,NE
130569,0,61666,NE
130592,0,2872,NE
130594,0,7691,NE
130602,0,19893,NE
130603,0,3318,NE
130605,0,31424,NE
130663,0,76480,NE
130679,0,1096,NE
130692,0,9377,NE
130757,1,12831,NE
130886,0,257136,NE
130887,0,132643,NE
130887,1,1095,NE
130941,0,17175,NE
131021,0,911,NE
131034,0,122,NE
131037,0,4555,NE
131043,0,76882,NE
131050,0,203,NE
131050,1,2104,NE
131141,0,573,NE
131141,1,18,NE
131223,0,6775,NE
131226,0,46937,NE
131226,1,19808,NE
131250,0,5741,NE
131310,0,4283,NE
131340,0,17776,NE
131349,0,11096,NE
131394,0,598,NE
131404,1,7076,NE
131413,0,420903,NE
131413,1,46721,NE
131461,0,667,NE
131461,1,1885,NE
131492,0,413,NE
140048,0,780384,NE
150250,0,81415,NE
150266,0,1325,NE
160127,0,12,NE
160157,0,13580,NE
190150,0,12975,NE
190150,1,5728,NE
190192,0,537,NE
190435,0,0,NE
190504,0,21439,NE
190504,1,122012,NE
210095,0,42715,NE
230064,0,55767,NE
240089,0,5394,NE
240089,1,12213,NE
240300,0,11723,NE
260050,0,5936,NE
270074,0,16582,NE
290050,0,1086068,NE
300037,0,126963,NE
300106,0,14,NE
300186,0,267,NE
300192,0,6333,NE
320075,0,6285,NE
320075,1,4,NE
330034,0,6834,NE
330042,0,35646,NE
330045,0,1257,NE
340009,0,7,NE
350004,1,3473,NE
350043,0,1892,NE
350100,0,2654,NE
360012,0,9,NE
360044,0,2032,NE
370110,0,3702,NE
370110,1,1049,NE
370138,0,1781,NE
370158,0,3483,NE
370158,1,487,NE
130077,0,490883,NV
130077,1,44885,NV
130081,0,73521,NV
130206,0,14983,NV
130228,0,1149191,NV
130228,1,722435,NV
130235,1,573239,NV
130252,0,22216,NV
130258,0,90507,NV
130360,1,1836337,NV
130370,0,18618,NV
130370,1,7799,NV
130509,0,223,NV
130623,0,557,NV
130743,0,4488,NV
130743,1,783,NV
130784,0,1862,NV
131123,0,1598,NV
131310,1,12904,NV
140033,0,1237,NV
140033,1,1,NV
140048,0,928193,NV
150287,0,5162,NV
150287,1,3091,NV
160127,0,4300,NV
160141,0,1072,NV
160141,1,0,NV
170054,0,9888,NV
190192,0,735,NV
220002,0,443,NV
230017,0,275015,NV
240014,0,5738,NV
250100,0,18208,NV
290065,0,9854,NV
290077,0,103,NV
300137,0,21601,NV
310015,1,336,NV
320117,0,19004,NV
330072,0,1377,NV
350140,0,3127,NV
360094,0,36266,NV
360094,1,2597,NV
360097,0,9,NV
360101,1,113,NV
370022,0,257,NV
370073,0,1793,NV
370151,1,6,NV
380002,0,142,NV
130122,0,2096,NH
130235,1,157102,NH
130269,0,1115,NH
130317,1,920770,NH
130335,0,916680,NH
130335,1,292154,NH
130420,0,4877,NH
131310,0,6433,NH
131310,1,69205,NH
131517,0,25916,NH
160127,1,125,NH
280001,1,158302,NH
310083,0,8506,NH
310083,1,3,NH
320068,0,15682,NH
370115,0,10403,NH
130127,0,353,NJ
130228,0,273382,NJ
130228,1,46461,NJ
130235,1,209800,NJ
130317,1,4787133,NJ
130370,1,3801865,NJ
130623,0,4643,NJ
130623,1,379,NJ
130795,0,17084,NJ
131026,1,203096,NJ
131235,0,144,NJ
131394,0,251,NJ
131425,0,2464654,NJ
131425,1,5852076,NJ
140080,1,203096,NJ
190008,0,317,NJ
190192,0,2,NJ
190508,0,0,NJ
210101,0,28650,NJ
210101,1,691,NJ
300077,0,102,NJ
300119,0,31,NJ
300168,0,46,NJ
310090,0,4,NJ
350041,0,0,NJ
350048,1,31539,NJ
360061,0,0,NJ
370079,0,5636,NJ
370151,0,228,NJ
380012,0,89,NJ
130081,0,111665,NM
130090,0,8176,NM
130090,1,766,NM
130132,0,0,NM
130183,1,142053,NM
130228,0,1425711,NM
130228,1,212161,NM
130235,1,34206,NM
130258,0,24708,NM
130317,1,1166689,NM
130370,1,42888,NM
130400,0,693,NM
130458,0,82157,NM
130458,1,64994,NM
130707,0,29841,NM
130708,0,4597,NM
130728,0,16692,NM
130810,0,3507,NM
131007,0,40,NM
131007,1,0,NM
131016,0,1021110,NM
131025,0,112330,NM
131131,0,8326,NM
131131,1,14705,NM
131208,0,57,NM
131310,0,9785,NM
131310,1,143003,NM
131383,0,35574,NM
131411,0,3637,NM
131411,1,116,NM
131413,0,172716,NM
131413,1,1655,NM
150313,0,42398,NM
160127,0,21564,NM
190192,0,85,NM
190435,0,141,NM
190506,0,55803,NM
240017,0,2510,NM
250053,0,24918,NM
270078,0,41187,NM
290025,0,1064735,NM
290099,0,32937,NM
300128,0,1081,NM
300171,0,16,NM
320055,0,1447,NM
340020,0,14409,NM
340055,0,2499,NM
340055,1,24,NM
340061,0,1397,NM
340089,0,16460,NM
360105,0,684054,NM
360105,1,25064,NM
360123,0,183,NM
370017,0,10295,NM
370017,1,88,NM
370029,0,1054,NM
380081,0,2101,NM
130071,0,9052,NY
130079,1,1198678,NY
130228,0,0,NY
130235,0,831,NY
130235,1,11259005,NY
130238,0,8547,NY
130258,0,1534676,NY
130269,0,5742,NY
130317,1,113076,NY
130335,0,243070,NY
130369,0,6525,NY
130370,1,7754572,NY
130399,0,12256,NY
130455,0,16215,NY
130455,1,75066,NY
130538,0,5892,NY
130623,0,0,NY
130690,0,1095,NY
130780,0,1968,NY
130780,1,11716,NY
130795,0,24845,NY
130920,0,56126,NY
130920,1,2923,NY
130976,0,11192,NY
131013,0,3523,NY
131257,0,20430,NY
131310,0,46851,NY
131330,0,12332,NY
131330,1,25906,NY
131337,0,2250,NY
131339,0,19032,NY
131339,1,2358,NY
131378,0,21003,NY
131413,0,180374,NY
131425,0,4911324,NY
131425,1,11764235,NY
131469,0,41029,NY
150221,0,2,NY
150325,0,93780,NY
160157,1,5911,NY
170044,0,236,NY
190008,0,1117,NY
190013,1,175,NY
190069,0,1999,NY
190181,0,18834,NY
190181,1,9269,NY
190188,0,792009,NY
190336,0,7757,NY
210063,0,25,NY
210101,0,43625,NY
210101,1,2654857,NY
240058,0,99654,NY
240058,1,66726,NY
240074,0,842172,NY
280001,0,0,NY
280001,1,10860,NY
290019,0,469,NY
300110,0,6223,NY
300119,0,573,NY
310000,0,106299,NY
310059,0,10766,NY
310059,1,12,NY
320047,1,93740,NY
340015,0,0,NY
340026,1,5568,NY
350041,0,2299,NY
350104,0,1060,NY
360025,0,43325,NY
360061,0,281,NY
370079,0,1585873,NY
370151,0,1611,NY
370151,1,2558,NY
130077,0,2448958,NC
130077,1,1874096,NC
130082,0,11914,NC
130082,1,78491,NC
130127,0,108,NC
130175,0,181,NC
130202,0,48056,NC
130228,0,2634602,NC
130228,1,339558,NC
130235,0,78,NC
130235,1,7851495,NC
130258,0,607481,NC
130317,1,7009,NC
130360,1,1871,NC
130370,0,90,NC
130370,1,442360,NC
130448,0,26059,NC
130620,0,46887,NC
130623,0,600,NC
130623,1,742,NC
130728,0,62,NC
130804,0,2813,NC
130804,1,106987,NC
130927,0,179816,NC
130949,0,75288,NC
130949,1,246408,NC
131042,0,4306,NC
131089,0,63337,NC
131125,0,5904,NC
131125,1,29740,NC
131199,0,3340,NC
131199,1,60509,NC
131252,0,61532,NC
131255,0,24385,NC
131283,0,24804,NC
131283,1,54265,NC
131310,0,585443,NC
131370,0,12834,NC
131413,0,853342,NC
131413,1,117042,NC
131425,0,1326,NC
131486,0,9696,NC
131486,1,65437,NC
131516,0,16810,NC
131516,1,68831,NC
150258,0,469,NC
150262,0,74,NC
150262,1,21,NC
150292,0,51727,NC
160157,0,11512,NC
190008,0,3480,NC
190192,0,742,NC
190239,1,108004,NC
200029,0,9241,NC
200029,1,127966,NC
210019,1,53630,NC
210046,0,7555,NC
220016,1,20791,NC
220078,0,50,NC
230021,0,0,NC
240022,0,16125,NC
240041,1,177572,NC
290024,0,38,NC
290081,0,20764,NC
290086,0,75,NC
300053,0,111219,NC
300186,0,0,NC
310013,0,13663,NC
310021,1,37743,NC
310040,0,29,NC
330045,0,3248,NC
340009,0,362,NC
340094,0,4463,NC
350033,0,0,NC
350091,0,130647,NC
350091,1,1170,NC
360087,1,12898,NC
360134,0,67,NC
380045,1,2865,NC
380110,0,1336,NC
130005,0,93,ND
130108,1,27322,ND
130183,1,132724,ND
130184,1,22947,ND
130228,0,315351,ND
130228,1,33362,ND
130335,0,24555,ND
130337,0,23,ND
130337,1,36067,ND
130387,0,240,ND
130387,1,25520,ND
130405,1,18964,ND
130583,0,259,ND
130583,1,2679,ND
130673,0,33,ND
130821,0,10194,ND
130821,1,423181,ND
130826,0,28,ND
130827,0,3302,ND
130856,1,6921,ND
130885,0,5306,ND
130885,1,25764,ND
130890,0,14150,ND
130890,1,4784,ND
130950,0,3007,ND
130950,1,5388,ND
131056,0,7970,ND
131056,1,17071,ND
131097,0,8694,ND
131097,1,6646,ND
131102,0,1755,ND
131102,1,14368,ND
131122,0,54,ND
131122,1,50,ND
131246,0,50680,ND
131246,1,17864,ND
131407,0,1706,ND
131407,1,21684,ND
131408,0,62080,ND
131408,1,7603,ND
131422,1,47,ND
131465,1,26697,ND
140101,0,254,ND
300190,0,5417,ND
130059,0,441480,OH
130059,1,1457,OH
130071,1,342013,OH
130073,0,3728,OH
130077,0,5302095,OH
130077,1,670975,OH
130087,0,2747,OH
130098,0,129400,OH
130098,1,12330,OH
130116,0,1353799,OH
130127,0,682,OH
130137,1,507534,OH
130228,0,1369647,OH
130228,1,2212,OH
130235,0,1,OH
130235,1,9334259,OH
130254,0,385346,OH
130254,1,1087974,OH
