HocoNum,HighSpeed,population
130269,0,12022
130270,0,4526
130271,0,22010
130272,0,10027
130274,0,422
130275,0,13459
130278,0,29309
130279,0,128306
130281,0,30258
130282,0,25674
130283,0,4851
130285,0,4845
130287,0,654
130288,0,34831
130289,0,10515
130290,0,11770
130291,0,6199
130292,0,251611
130299,0,1179
130300,0,1180
130300,1,20540
130302,0,8807
130303,0,7414
130305,0,2430
130307,0,9400
130309,0,117973
130310,0,3328
130311,0,36010
130312,0,3296
130314,0,8290
130315,0,59229
130316,0,269895
130317,0,537977
130317,1,108036076
130321,0,6801
130322,1,584
130324,0,4155
130325,0,3751
130326,0,9344
130327,0,3634
130329,0,49682
130331,0,225717
130334,0,91709
130335,0,1080672
130335,1,545530
130337,0,36569
130338,0,57942
130340,0,60799
130343,0,9432
130344,0,5104
130345,0,5830
130346,0,5410
130347,0,3241
130348,0,40930
130349,0,6565
130352,0,1962
130353,0,3043
130360,0,17190
130360,1,20749195
130361,0,5209
130362,0,17752
130363,0,13398
130364,0,33397
130366,0,23452
130367,0,2744
130368,0,802
130369,0,1832
130370,1,12594664
130374,0,5091
130375,0,7861
130378,0,9078
130380,0,10876
130385,0,59863
130385,1,371
130386,0,27063
130387,0,24817
130390,0,5210
130390,1,11238
130391,0,12423
130393,0,14948
130395,0,6574
130396,0,51302
130398,0,5834
130399,0,8543
130400,0,14746
130401,0,34369
130402,0,799
130405,0,18473
130405,1,19270
130410,0,4904
130416,0,17052
130418,0,5030529
130419,0,159
130419,1,2533
130420,0,4877
130421,0,2061
130423,0,33716
130425,0,34230
130427,0,139529
130427,1,12280
130429,0,74704
130431,0,485
130432,0,54455
130432,1,88667
130433,0,3682
130437,0,6229
130437,1,28
130439,0,10546
130440,0,77347
130444,0,10189
130445,0,51201
130446,0,13548
130448,0,23108
130449,0,3594
130450,0,4063
130453,0,17454
130453,1,23854
130454,0,24467
130455,0,27711
130455,1,41652
130458,0,114947
130458,1,6913
130459,1,475548
130460,0,2508
130464,0,44994
130471,0,3357010
130471,1,186782
130472,0,9757
130473,0,5444
130475,1,8516
130476,0,5772
130477,0,8983
130478,0,1074
130479,0,7939
130481,0,71065
130482,1,4970
130483,0,5697
130484,0,15486
130485,0,35465
130487,0,7353
130488,0,1102
130489,0,3761
130490,0,147791
130490,1,45434
130491,0,130
130492,0,62902
130494,0,16430
130494,1,2103
130495,0,503
130497,0,407234
130500,0,161431
130502,0,16795
130503,0,1231
130507,0,44364
130509,0,14174
130511,0,29769
130513,0,115649
130514,0,1774
130520,0,49612
130524,0,4537
130526,0,22277
130527,0,77128
130528,0,8336
130528,1,1086
130532,0,5794
130534,0,77858
130534,1,501277
130535,0,14351
130538,0,5679
130539,0,21497
130540,0,27250
130542,0,5784
130543,0,2761
130544,0,2664
130545,0,2504
130546,0,139694
130548,0,34784
130550,0,97080
130551,0,5575
130552,0,21283
130553,0,147624
130555,0,1134
130557,0,12606
130558,0,9834
130559,0,16011
130560,0,50292
130561,0,8585
130565,0,2928
130567,0,11504
130569,0,67768
130570,0,22062
130574,0,3637
130575,0,1773
130576,1,63923
130578,0,32298
130578,1,102856
130580,0,5992
130581,0,6363
130583,0,15789
130584,0,44626
130586,0,12493
130586,1,41725
130587,0,1374623
130588,0,13586
130588,1,307
130589,0,91601
130590,0,7379
130591,0,590129
130592,0,2756
130594,0,328
130595,0,845417
130595,1,356699
130596,0,1839
130597,0,26684
130598,0,29530
130601,0,418
130602,0,60957
130603,0,3318
130604,0,2649
130605,0,31424
130606,0,114524
130606,1,74339
130607,0,18338
130609,0,6369
130610,0,1719
130612,0,30504
130613,0,1917
130614,0,41097
130616,0,6682
130617,0,20996
130617,1,54944
130619,0,86620
130620,0,291983
130621,0,9789
130622,0,1073
130623,0,89823
130623,1,7252
130624,0,220369
130626,0,1262
130627,0,110291
130630,0,9061
130631,0,3796
130634,0,13946
130641,0,6959
130645,0,5442
130647,0,3200
130648,0,18975
130651,0,8870
130653,0,93935
130653,1,130808
130655,0,85942
130657,0,6256
130661,0,9490
130662,0,35763
130663,0,202241
130667,0,36548
130668,0,10956
130672,0,622
130673,0,49718
130674,0,1890
130677,0,5319
130678,0,2717
130679,0,1096
130681,0,3785
130682,0,4228
130683,0,8154
130684,0,438824
130685,0,66021
130686,0,7060
130686,1,8248
130690,0,1095
130691,0,1616
130692,0,12310
130693,0,2963
130695,0,660
130696,0,7320
130697,0,63117
130699,0,186
130705,0,16369
130707,0,20973
130708,0,4597
130709,0,6970
130710,0,2095
130711,0,956
130712,0,11679
130714,0,9842
130714,1,2434
130718,0,4439
130721,0,22740
130724,0,1162
130725,0,3162
130725,1,3999
130726,0,2758
130726,1,1588
130728,0,18858
130732,0,8135
130733,0,7718
130734,0,17883
130735,0,327
130736,0,5575
130742,0,112199
130743,0,6407
130744,0,1507
130745,0,22267
130746,0,23505
130747,0,4457
130748,0,981
130749,0,20123
130754,0,17728
130756,0,1745
130757,0,46678
130759,0,4717
130761,0,4720
130762,0,16408
130764,0,12351
130766,0,785
130767,0,4064
130768,0,9555
130769,0,24682
130771,0,2476
130772,0,2852
130774,0,12478
130776,0,5519
130777,0,1532
130778,0,10182
130780,0,9217
130781,0,62936
130782,0,11712
130783,0,16682
130784,0,8366
130785,0,17574
130786,0,53326
130787,0,1520
130788,0,165124
130790,0,681
130791,0,115144
130791,1,8641
130794,0,35784
130796,0,1920
130797,0,5863
130798,0,9027
130799,0,33653
130799,1,21181
130802,0,908
130803,0,2698
130804,0,441740
130804,1,6014341
130805,0,6594
130808,0,40575
130809,0,11988
130810,0,3507
130814,0,26856
130817,0,328199
130819,0,11416
130821,0,2062
130821,1,1052276
130825,0,6859
130826,0,65507
130827,0,3360
130828,0,13026
130829,0,23899
130831,0,16023
130833,0,172674
130834,0,522850
130837,0,1687
130838,0,149386
130839,0,3478
130841,0,146529
130844,0,16157
130845,0,5787
130846,0,4004
130847,0,9080
130849,0,7359
130850,0,2732
130850,1,14443
130851,0,4544
130852,0,2902
130853,0,14082
130854,0,6888
130856,0,6583
130859,0,150887
130860,0,7655
130861,0,5993
130862,0,25233
130862,1,744
130865,0,36796
130868,0,764
130872,0,208532
130872,1,7069
130874,0,3200
130875,0,7513
130877,0,48021
130878,0,13883
130880,0,9730
130882,0,17386
130885,0,31073
130887,0,201447
130889,0,12432
130890,0,57320
130891,0,24000
130901,0,2927
130902,0,12902
130903,0,41096
130904,0,17836
130905,0,17388
130906,0,78420
130908,0,1650
130912,0,7971
130914,0,10476
130919,0,47385
130920,0,34221
130921,0,338895
130925,0,21653
130927,0,8204
130929,0,57605
130929,1,146
130930,0,1623
130937,0,1796070
130938,0,21436
130939,0,2608
130940,0,18054
130941,0,17148
130943,0,5066
130944,0,77
130945,0,3429
130949,0,83222
130949,1,145480
130950,0,9621
130953,0,22512
130955,0,2928
130956,0,4576
130962,0,2271
130963,0,93
130964,0,2381
130967,0,361891
130968,0,204722
130969,0,3611
130973,0,8207
130974,0,2202
130976,0,8702
130977,0,1567
130979,0,458
130983,0,1479
130986,0,162183
130988,0,73454
130988,1,21225
130989,1,4019
130993,0,173735
131003,0,2662
131005,0,34069
131006,0,1139
131007,0,69390
131008,0,927
131008,1,6064
131009,0,27867
131010,0,8510
131011,0,12049
131013,0,3523
131014,0,83938
131016,0,3526400
131017,0,310967
131019,0,1675
131021,0,843
131023,0,10523
131024,0,5598
131025,0,666323
131026,0,61
131026,1,1818381
131027,0,130
131029,0,206
131029,1,19880
131030,0,3543
131031,0,132450
131032,0,52178
131034,0,5562
131035,0,895
131036,0,25866
131037,0,4555
131038,0,12367
131039,0,13635
131041,0,43624
131042,0,5456
131043,0,86331
131043,1,0
131044,0,33721
131045,0,196859
131046,0,20907
131047,0,523
131048,0,3327534
131049,0,2552
131050,0,2305
131051,0,40725
131052,0,35788
131055,0,6758
131056,0,20251
131056,1,13193
131057,0,27003
131060,0,6724
131060,1,3742
131066,0,1160
131071,0,2867
131072,0,9275
131073,0,16055
131074,0,3196
131075,0,33381
131076,0,43441
131078,0,34041
131081,0,216900
131081,1,169376
131085,0,2496
131086,0,3216
131087,0,4126
131089,0,41767
131090,0,62460
131096,0,3272
131097,0,26604
131100,0,11070
131102,0,2269
131102,1,13067
131103,0,53713
131104,0,4754
131105,0,97032
131106,0,3478
131108,0,70526
131108,1,6908
131109,0,2885
131109,1,3499
131111,0,281
131113,0,37429
131114,0,2123
131116,0,18754
131117,0,7473
131118,0,20716
131122,0,53333
131123,0,2809
131124,0,42172
131125,0,370535
131126,0,10797
131127,0,13183
131128,0,10271
131129,0,3
131130,0,1603
131131,0,22835
131132,0,14718
131133,0,532
131135,0,754
131139,0,9816
131141,0,120695
131141,1,58177
131142,0,3079
131145,0,16153
131146,0,3269
131148,0,0
131152,0,20837
131157,0,3320
131158,0,35372
131161,0,15638
131162,0,21834
131163,0,47538
131165,0,17509
131166,0,2997
131167,0,307136
131168,0,4048
131169,0,798
131170,0,22024
131171,0,888
131172,0,414
131173,0,41071
131175,0,40117
131176,0,9240
131177,0,26510
131177,1,1692
131179,0,6406
131180,0,11092
131181,0,54388
131181,1,372956
131183,0,3139
131184,0,2038
131186,0,35710
131190,0,21474
131191,0,1010864
131194,0,3188
131195,0,7639
131197,0,23697
131199,0,10691
131199,1,46888
131204,0,15775
131204,1,712
131206,0,25084
131206,1,2987
131208,0,5933
131216,0,87096
131218,0,13980
131219,0,68864
131221,0,12169
131222,0,11144
131222,1,6813
131223,0,6804
131225,0,29036
131226,0,225364
131230,0,17802
131231,0,1555
131232,0,10162
131233,0,148963
131234,0,6957
131239,0,11826
131240,0,2599
131241,0,3100
131242,0,7098
131243,1,9545
131245,0,3800
131246,0,59148
131246,1,7802
131247,0,3685
131248,0,1828
131249,0,18125
131250,0,2466
131251,0,13152
131252,0,61552
131255,0,24210
131259,0,19165
131261,0,103
131265,0,171
131267,0,3879
131269,0,1459514
131269,1,4639783
131272,0,903
131276,0,1952
131283,0,50922
131285,0,2411
131286,0,6773
131290,0,5523
131295,0,14
131296,0,14704
131299,0,6176
131302,0,40038
131303,0,9166
131306,0,572102
131308,0,2172
131308,1,395
131310,0,10130461
131310,1,272739
131311,0,77702
131315,0,864
131320,0,42284
131321,0,1454
131325,0,521643
131328,0,55643
131329,0,41435
131330,0,12768
131330,1,53525
131331,0,95
131332,0,15074
131337,0,2716
131339,0,12987
131340,0,17776
131341,0,22692
131342,0,3190
131344,0,6363
131347,1,86656
131349,0,11001
131352,0,45893491
131352,1,19841213
131354,0,1496
131357,0,7870
131358,0,1183
131359,0,16936
131361,0,35608
131362,0,66440
131363,0,2205
131365,0,13375
131366,0,277485
131367,0,42858
131368,0,31219
131370,0,11659
131376,0,21216
131378,0,54718
131379,0,30062
131383,0,32808
131384,0,60960
131384,1,20038
131387,0,50568
131388,0,2116
131389,0,9558
131394,0,34345
131395,0,142340
131396,0,73326
131397,0,19580
131400,0,52044
131401,0,2819
131404,0,186506
131406,0,3273
131407,0,26379
131408,0,113605
131408,1,792
131409,0,4802
131411,0,1266182
131412,0,50770
131413,0,8816737
131414,0,5378
131415,0,4816
131416,0,2359
131418,0,1206
131421,0,35209
131422,0,25760
131423,0,209
131425,0,69895687
131426,1,29635
131427,0,22715
131431,0,3576
131441,0,41623
131444,0,69392
131445,0,17685
131447,0,7012
131448,0,17214
131451,0,10424
131453,0,129
131454,0,10754
131454,1,1724626
131457,0,9689
131458,0,10111
131459,0,35652
131460,0,7791
131461,0,12401
131462,1,51571
131463,0,38165
131465,0,33383
131466,0,27097
131467,0,31550
131469,0,63706
131470,0,27041
131472,0,9294
131473,0,3744
131475,0,28239
131476,0,37491
131478,0,14974
131480,0,7166772
131481,0,8746
131482,0,39596
131485,0,20712
131486,0,8
131486,1,45674
131487,0,189
131492,0,2076
131493,0,25086
131493,1,33423
131494,0,24415
131497,0,708865
131505,0,2549
131506,0,2773
131507,0,40909
131510,0,577
131512,0,15930
131513,0,104810
131516,0,84886
131517,0,25945
131518,0,22596
131520,0,1985
131611,0,62742
131612,0,12752
131613,0,27600
131900,0,14454
131902,0,41177
140001,0,39810
140012,0,22121
140016,0,229
140018,0,144997
140020,0,60665
140030,0,61044
140032,0,741
140033,0,31855
140036,0,5164
140043,0,4986
140048,0,18528108
140050,0,8392
140055,0,15555
140059,0,8805
140063,0,123714
140064,0,866980
140076,0,2004
140078,1,1487
140080,0,1345366
140084,0,12029
140092,0,22785
140097,0,13334
140101,0,4274
140105,0,2442563
140106,0,3482
150119,0,799
150120,0,16891
150120,1,1504
150200,0,44
150200,1,11103
150206,0,316909
150206,1,276554
150225,0,2889
150227,0,46107
150229,0,1539
150235,0,11984
150236,0,18632
150237,1,4208
150241,0,37371
150244,0,354
150245,0,2402
150249,0,35828
150250,0,176525
150258,0,79014
150260,0,255
150261,0,334
150262,0,19329
150266,0,46778
150270,0,36223
150271,0,15768
150272,0,148
150281,0,11527
150286,0,11664
150287,1,18812
150292,0,493394
150295,0,43018
150296,0,242368
150299,0,10052
150308,0,164633
150309,0,3069
150312,1,14754
150313,0,26735
150316,0,258313
150317,0,12185
150317,1,33658
150320,0,829
150323,0,110
150325,0,95557
150327,0,25542
150330,0,12341
150331,0,9653
150334,0,406850
150335,0,23927
150336,0,158710
150340,0,118917
150340,1,11
150341,0,1552
150344,0,15183
160101,0,11916
160103,0,3597
160108,1,156823
160110,0,41098
160113,0,26794
160115,0,2808476
160116,0,54321
160118,0,5395
160127,0,317983
160129,0,1529
160135,0,1337
160146,0,9511
160151,0,3304
160157,0,227485
160160,0,91438
160160,1,12132
160162,0,415
170005,0,16128
170007,0,363
170014,0,2500
170016,0,164102
170025,0,274410
170033,1,7560
170040,0,13511
170044,0,236
170047,0,20547
170048,0,13611
170050,0,4464
170054,0,110170
170058,0,76235
170062,0,4375
170064,0,1979
170064,1,21094
170066,0,18637
170071,0,47059
170071,1,0
170086,0,831
170098,0,30351
170098,1,0
170102,0,408
170105,0,7992
180006,0,5288
180009,0,1817
180010,0,14215
180012,0,13752
180013,0,13795
180032,0,8369
180038,0,69034
180041,0,28115
180048,0,73756
180064,0,5767
190002,0,221356
190008,0,97030
190008,1,143
190013,0,1867
190014,0,1307610
190015,0,43601
190016,0,4074
190019,0,52506
190025,0,306384
190036,0,9906
190045,0,1863
190046,0,19760
190047,0,8772
190051,0,49497
190051,1,4140
190053,0,30700
190056,0,23132
190058,0,102599
190059,0,16104
190066,1,42370
190069,0,1821
190070,0,25995
190071,0,6767
190073,0,27276
190075,0,3714
190079,0,59364
190080,0,2724
190081,1,72011
190083,0,2436
190084,0,39
190085,0,2553
190089,0,16446
190093,0,39836
190094,0,12759
190096,0,15871
190101,0,16894
190102,0,8232
190103,0,23097
190104,0,10986
190107,0,211725
190108,1,1392
190109,0,1746
190118,0,6578
190123,0,236403
190124,0,59
190126,0,48565
190130,0,30605
190131,0,16103
190134,1,359630
190142,0,16446
190145,0,10473
190150,0,108060
190150,1,7879
190155,0,2467
190158,0,29637
190160,0,14731
190163,0,1205
190169,0,100627
190172,0,16027
190177,0,480
190180,0,2502
190181,0,24618
190182,0,13338
190184,0,33968
190185,0,2684
190187,0,36161
190188,0,449341
190189,0,800647
190192,0,76358
190193,0,8473
190200,0,273763
190204,0,138
190207,0,76557
190208,0,24126
190211,0,19604
190213,0,349
190215,0,32113
190218,0,59679
190219,1,114680
190220,0,4642
190223,0,1847
190232,0,47872
190233,0,35038
190236,0,956077
190239,0,100265
190241,0,148891
190244,0,306529
190248,0,39134
190249,0,456
190252,0,82328
190263,0,88021
190265,1,18544
190268,0,5082
190274,0,84197
190275,0,22553
190276,0,107635
190281,0,3247
190285,0,11778
190289,0,43759
190303,0,32314
190304,0,197
190305,0,38584
190305,1,4278
190306,0,8749
190308,0,83932
190309,0,3294333
190311,0,1260693
190312,0,64084
190313,0,37512
190320,0,37781
190323,0,20005
190325,0,371707
190326,0,381
190328,0,18738
190334,0,5309
190335,0,1915
190336,0,4477
190337,0,4730
190341,0,0
190342,0,4822510
190347,0,41611
190349,0,19171
190357,0,1198
190360,0,1084
190365,0,10910
190367,0,38382
190370,0,604
190380,0,105275
190399,0,193172
190404,0,5908
190406,0,26
190407,0,27214
190410,0,5599
190410,1,266
190414,0,32721
190416,0,19743
190417,0,1069
190419,0,104113
190425,0,2953639
190428,0,8456
190429,0,9407
190433,0,183
190438,0,63277
190442,0,8189
190443,0,11948
190448,0,234778
190501,0,10832
190503,0,10456
190504,1,76965
190506,0,56061
200006,0,4137
200009,0,9311
200010,0,15892
200012,0,74263
200019,0,6156
200020,0,727860
200022,1,19272
200025,0,264
200026,0,5611
200027,0,485961
200029,0,9241
200029,1,123001
200032,0,2719295
200039,1,305
200041,0,460051
200044,0,862
200046,0,97821
200048,0,7369
200057,0,5402
200065,0,48881
200066,0,2423
200068,0,14792
200070,0,4322
210001,0,234
210006,0,74302
210017,0,283
210018,0,207402
210019,1,46374
210020,0,14256
210023,0,187996
210028,0,100416
210040,0,20041
210042,0,886
210046,0,6723
210052,0,7338
210060,0,23162
210063,0,12832
210069,0,51472
210069,1,2828
210075,0,997
210080,0,495
210087,0,20115
210087,1,1355
210092,0,94945
210095,0,4258
210101,0,109466
210101,1,2650449
210105,0,2646
210109,0,88
220007,0,2838
220008,0,6046
220012,0,1944
220013,0,18585
220015,0,928104
220016,0,20791
220027,0,4372
220028,0,1911
220030,0,5387
220032,0,400125
220036,0,3
220045,0,7006
220046,0,21908
220048,0,324249
220052,1,6438
220056,0,23906
220058,0,5213
220061,0,230252
220064,0,12536
220066,0,30762
220071,0,2498
220073,0,14839
220074,0,144
220075,0,4546
220076,0,33
220078,0,5353
220079,0,49143
220079,1,11638
220082,0,759
230006,1,9479
230010,0,513738
230011,0,97162
230013,0,92
230017,0,275015
230018,0,2381
230021,0,57447
230025,0,7240
230026,0,1020
230028,0,38636
230029,0,19884
230031,0,1773
230033,0,9415
230034,0,67396
230036,0,7412
230038,0,243
230039,0,541
230043,0,22388
230043,1,1084
230044,0,74480
230050,0,263
230051,1,182671
230052,1,303811
230062,0,17835
230064,0,54530
230073,0,5257
230074,0,18403
230074,1,0
230075,0,16221
230076,0,9303
240003,0,121598
240004,0,176365
240008,0,11569
240009,0,90688
240010,0,4345447
240011,0,793
240012,0,8947
240014,0,19169
240016,0,7713
240017,0,13617
240020,0,9285
240021,0,1963
240022,0,8173
240024,0,17073
240025,0,2220
240027,0,2253
240031,0,18702
240032,0,29540
240032,1,21912
240035,0,6889
240036,0,64682
240038,0,50
240041,1,886404
240042,0,12839
240044,1,8422
240045,0,2043
240046,0,4021
240047,0,3147
240051,0,2097
240055,0,1895
240056,0,2649209
240058,0,62456
240060,0,5775
240061,0,13075
240061,1,11273
240062,0,298
240063,0,198
240064,0,1098
240065,0,22029
240066,0,22364
240068,0,16914
240072,0,38869
240074,0,842172
240075,0,52
240077,0,3511
240080,0,2841
240081,0,1638
240085,0,14570
240086,0,4
240088,0,17108
240089,0,788
240090,0,6186
240092,0,1775
240094,0,38
240099,0,175361
240100,0,37
240101,0,3300
240102,0,26517
240103,0,686
240105,0,254163
240106,0,1128
240109,0,216452
240110,1,70694
240115,0,3
240300,0,11705
250003,0,4798
250004,0,7299
250007,0,67491
250008,0,6801
250009,0,297020
250012,0,2855
250014,0,113714
250018,0,2431
250020,0,7123
250026,0,44055
250027,0,56640
250028,0,22994
250035,0,1719
250035,1,343
250045,0,16
250046,0,53
250048,0,245222
250050,0,1333
250052,0,689
250053,0,20899
250053,1,1
250055,0,1217
250056,0,23
250057,0,1272
250061,0,119958
250062,0,49877
250066,0,929
250069,0,2941
250078,0,7521
250080,0,7801
250081,0,10004
250085,0,4206
250085,1,39
250086,0,20338
250087,0,964
250090,0,252752
250092,0,279
250099,0,2339
250100,0,12650
250102,0,967
260000,0,85241
260003,0,6765
260003,1,163
260004,0,47778
260007,1,998
260008,0,10845
260009,0,32002
260010,0,5797
260010,1,234
260015,0,122989
260016,0,198330
260019,0,646
260019,1,114
260021,0,336
260025,0,26488
260026,0,1694417
260027,0,396
260032,0,17578
260038,0,196411
260043,1,6970
260046,0,2444
260049,0,0
260050,0,656885
260051,0,6845
260052,0,338307
260056,0,86190
260059,0,1555
260062,0,127173
260063,0,76028
260067,0,0
260067,1,6818
260068,0,329
260068,1,115
260069,1,40194
260070,0,3444
270001,0,19443
270006,0,80986
270009,0,10122
270011,0,509784
270012,0,23568
270015,0,42575
270016,0,1426
270018,0,7922
270020,0,141733
270022,0,60727
270023,0,32464
270025,0,788924
270027,0,79170
270028,0,42025
270029,0,4111
270032,0,291750
270033,0,16718
270035,0,255022
270036,0,1009
270038,0,159926
270044,0,8586
270045,0,237307
270051,0,15624
270052,0,56446
270061,0,161
270062,0,3604
270063,0,9
270064,0,16005
270065,0,239596
270068,0,321
270072,0,14779
270073,0,37222
270074,0,16582
270075,0,96786
270076,0,127975
270077,0,24204
270078,0,72801
270081,0,30441
270084,0,5307
270085,0,162936
270086,0,9999
270086,1,89
270090,0,164406
270096,0,1266
270099,0,61578
270101,0,50742
270105,0,73
270113,0,4230
270115,0,798316
280001,0,741133
280001,1,317483
280004,0,444
280005,0,597
280007,0,15995
280009,0,28959
280010,0,7797
280011,0,5207
280013,0,4387
280014,1,3480
280015,0,175
280017,1,36356
280018,0,722
280020,0,177
280024,0,237
280026,0,13593
280027,0,177246
280028,0,1302
280035,0,5388
280037,0,3909
280042,0,83358
280051,0,132296
280052,0,3805
280054,0,103
280057,0,470364
280063,0,559
280066,0,12616
280067,0,11914
280067,1,4978
280068,0,35623
280069,0,10440
280071,0,6456
280072,0,26884
280073,1,34877
280074,0,13439
280075,0,623
280078,0,9996
290002,0,77
290003,0,115340
290004,0,24762
290004,1,56
290005,0,4702
290006,0,66989
290007,0,834678
290008,0,46248
290009,0,147597
290010,0,2579660
290011,0,36285
290014,0,45378
290015,0,1329
290016,0,3302
290018,0,49117
290019,0,27681
290021,0,16031
290023,0,23613
290024,0,38
290025,0,1054458
290028,1,26430
290031,1,5167
290035,0,4299
290039,0,140481
290040,0,20875
290041,0,7906
290042,0,145
290046,0,5852582
290048,0,354
290050,0,1093397
290051,0,14573
290052,0,14978
290053,0,3952
290054,0,3491
290055,0,596127
290057,0,3676
290058,0,50645
290059,0,1209
290061,0,3412
290062,0,56532
290072,0,417
290077,0,51047
290077,1,1
290078,0,0
290080,0,22664
290081,0,20764
290083,0,4599
290086,0,15962
290087,0,1075
290088,0,42191
290089,0,21673
290090,0,153
290091,0,3102
290092,0,500
290093,0,2344
290097,0,2435
290097,1,20
290099,0,32937
290100,0,13228
290103,0,13281
290105,0,3294
290106,0,82543
290108,0,5630
290109,0,5152
290112,0,65539
290113,0,882
290113,1,0
290114,0,1351
290118,0,175276
290121,0,839
290123,0,428
290125,0,30
290127,0,975
290128,0,433
300004,0,5525
300005,0,42969
300005,1,5647
300008,0,24594
300010,0,10779
300011,0,102884
300015,0,1647
300016,0,35718
300017,0,6301425
300019,0,15489
300020,0,270998
300023,0,8880
300025,0,51594
300026,0,30305
300027,0,220073
300029,0,1916843
300031,0,11629
300036,0,183799
300037,0,133159
300039,0,504
300040,0,2628
300043,0,3024653
300045,0,12203
300047,0,3416
300049,1,4014
300053,0,198696
300056,1,2205
300059,0,18028
300061,0,30530
300063,0,3023649
300065,0,38998
300067,0,12439
300069,0,10
300070,0,432147
300073,0,41399
300074,0,12538
300076,0,123
300077,0,30242
300078,0,653725
300080,0,30606
300081,0,409
300082,0,7646
300083,0,41239
300087,0,13608
300088,0,274
300088,1,184
300090,0,8468
300091,0,3702
300093,0,1290
300095,0,34482
300096,0,1176
300101,0,113169
300102,0,1798
300102,1,488
300105,0,32784
300106,0,350
300107,0,41673
300110,0,740
300111,0,16534
300112,0,29069
300116,0,8924
300117,0,1538
300119,0,2150
300120,0,156735
300122,0,5861
300123,0,110350
300124,0,12292
300125,0,47622
300126,0,1152
300128,0,715
300129,0,7733
300131,0,710
300132,0,46276
300133,0,33839
300136,0,241194
300137,0,21220
300138,0,56978
300139,1,8740
300141,0,9483
300143,0,381108
300144,0,14490
300146,0,36554
300147,0,1040
300149,0,8151
300158,0,315113
300159,0,9897
300160,0,134485
300162,0,8262
300164,0,40375
300168,0,46115
300169,0,194899
300170,0,24662
300171,0,84052
300171,1,202
300172,0,3510
300173,0,556
300174,0,44302
300175,1,378817
300176,0,735
300178,0,3746
300179,0,502
300180,0,1349
300181,0,19720
300182,0,3311
300183,0,11624
300184,0,20267
300185,0,25723
300186,0,29079
300187,0,910
300190,0,5417
300191,0,154037
300191,1,1710
300192,0,60194
300194,0,1979
300195,0,13123
300196,0,8814
300197,0,48030
300198,0,6545
300199,0,1057360
310000,0,63685
310001,0,339075
310004,0,86108
310005,0,2076
310006,0,227
310009,0,3285
310010,0,5361
310013,0,37752
310014,0,0
310016,0,165
310017,0,7948
310019,0,15531
310020,0,925
310021,1,37743
310023,0,296580
310024,0,47617
310027,0,20322
310028,0,3768
310030,0,3572
310031,1,1372
310033,0,0
310035,0,10639
310036,0,6888
310037,0,19184
